start,end,estimated,cost_usd,service,resource_id
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0,EC2 - Other,i-0e08fc1a10e24dbb8
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0034177512,EC2 - Other,i-0e15150dfed2748e9
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0034242148,EC2 - Other,i-0e26e604e777da27a
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0034185932,EC2 - Other,i-0e2d466fa7482e994
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0034229899,EC2 - Other,i-0e3d41112eecb79ef
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.00342667,EC2 - Other,i-0e3d8520e764e412e
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0034256966,EC2 - Other,i-0e42b459a7fa57ff0
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0,EC2 - Other,i-0e47bc6a8b03f8c43
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0,EC2 - Other,i-0e47d0baf94df8d0d
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.003418062,EC2 - Other,i-0e588899601f2004f
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0034198598,EC2 - Other,i-0e6a869fa4f68cd7f
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0,EC2 - Other,i-0e70b04e4c0862b1f
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0,EC2 - Other,i-0e82108330877cd34
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0,EC2 - Other,i-0e83b7277089df91f
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0,EC2 - Other,i-0e858252e0eddf597
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0034176778,EC2 - Other,i-0e8cfbb72eb83d319
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0,EC2 - Other,i-0e918d7360371871f
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0,EC2 - Other,i-0ee733114bb82dbfa
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0,EC2 - Other,i-0efbdfb32696c700f
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0,EC2 - Other,i-0f01dfe7e1e5a451d
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0034182905,EC2 - Other,i-0f0de6aaf6fb92514
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0,EC2 - Other,i-0f0fff97ca2161190
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0,EC2 - Other,i-0f185d6de50f3fbec
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0034411126,EC2 - Other,i-0f2a37d77f396b913
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0,EC2 - Other,i-0f3bc22eef27fc56a
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0,EC2 - Other,i-0f3f2848191ea6982
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0034349779,EC2 - Other,i-0f4453fe2d814dce2
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0,EC2 - Other,i-0f4e916502f3438ac
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0034172157,EC2 - Other,i-0f5b325bd4fecdd22
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0,EC2 - Other,i-0f69004804901e37f
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.003447236,EC2 - Other,i-0f9d2030990bf0b44
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0,EC2 - Other,i-0fb0a1cc8933da77f
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0034188717,EC2 - Other,i-0fb1a3c0c0e660bef
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0,EC2 - Other,i-0fb77d07cd18df63b
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0034164507,EC2 - Other,i-0fb844f5520938abe
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0,EC2 - Other,i-0fc50ecb59d2269d8
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0034179222,EC2 - Other,i-0fdeaf29de92716fb
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0033038275,EC2 - Other,i-0fe2125eb9b70d8c0
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0,EC2 - Other,i-0ff421149b5cd6b7e
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0054408602,EC2 - Other,vol-0008a704f3ba8a42f
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0045295699,EC2 - Other,vol-001b223593a570cb3
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0035698925,EC2 - Other,vol-002753f3415f45800
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0062163979,EC2 - Other,vol-0027dfd7025695728
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0045026882,EC2 - Other,vol-002896bf8467b50b8
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0031115591,EC2 - Other,vol-002a284e499729fd3
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.008827957,EC2 - Other,vol-00359ae401739a2e4
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0021021505,EC2 - Other,vol-00364f7d852ef70e3
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.003811828,EC2 - Other,vol-0038e66b9276ba86d
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0193548384,EC2 - Other,vol-00445793f93ce7a51
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0774193536,EC2 - Other,vol-0054217b60d3a15d8
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0584623659,EC2 - Other,vol-005e291cb78646b71
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0017553763,EC2 - Other,vol-008d74694fff383de
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0216303764,EC2 - Other,vol-0099eff08a3f9a81f
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0017419355,EC2 - Other,vol-009a2430b07ff1328
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0619112906,EC2 - Other,vol-00b803caaea3f33a2
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0039892473,EC2 - Other,vol-00b9c787d30c2dde5
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.8670967752,EC2 - Other,vol-00cbb7ba932dbd3a4
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0032043011,EC2 - Other,vol-00d90a31b626ec86e
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0011612903,EC2 - Other,vol-00e42d9bbfd677d79
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0011962366,EC2 - Other,vol-00e703740ae65c034
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0017513441,EC2 - Other,vol-00f399ac0ba4dfbcb
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0014462366,EC2 - Other,vol-00f49b2e611b95cb9
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0017473118,EC2 - Other,vol-0102d08ae9119583a
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0040053763,EC2 - Other,vol-010a0446456fb5af2
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0062567205,EC2 - Other,vol-010c0a823cbb3cc28
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0012553763,EC2 - Other,vol-011b292f93c3a48db
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0035201613,EC2 - Other,vol-0135ecb349c1df3d9
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0214448926,EC2 - Other,vol-013b2e46e512cf320
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.001125,EC2 - Other,vol-0142dcbf836355ed2
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0077594086,EC2 - Other,vol-014a771f338ecd476
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.8670967752,EC2 - Other,vol-014b3f723fb89dc63
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0013978495,EC2 - Other,vol-014c5d2acdabd5721
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0008803763,EC2 - Other,vol-014e6b4f55fb0a990
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0034516129,EC2 - Other,vol-0152a088c525e45dc
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0017244624,EC2 - Other,vol-0154fc75f89e3636f
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0015416667,EC2 - Other,vol-01633ffc5a29e82d4
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0050752688,EC2 - Other,vol-018b2d367828e0b2a
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0015295699,EC2 - Other,vol-0190935bd2935717d
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0020672043,EC2 - Other,vol-0198c6fed7660a766
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0012473118,EC2 - Other,vol-01add6eb9b81a4370
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.9506451612,EC2 - Other,vol-01cc440d9652c43eb
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0020645161,EC2 - Other,vol-01cdb7bb395421a05
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0018790323,EC2 - Other,vol-01d7037a206da1cf6
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0022701613,EC2 - Other,vol-01eb220cadf62335d
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0019247312,EC2 - Other,vol-01eb33c710c8327de
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0015604839,EC2 - Other,vol-01f03ccb8c342014d
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0010188172,EC2 - Other,vol-01f41a77c7bd8582b
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0010282258,EC2 - Other,vol-01f8e4fb2cb11a5c3
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0054341398,EC2 - Other,vol-01fbdc0ee23311d60
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0052688172,EC2 - Other,vol-0201e55865d467ea8
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0030739247,EC2 - Other,vol-021481827b3beba0a
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0221209678,EC2 - Other,vol-0234128bd1923ffaa
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0059543011,EC2 - Other,vol-024b401f269653eda
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0008884409,EC2 - Other,vol-024d0ec3bdde4c561
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0033629032,EC2 - Other,vol-02544c2b54d66c400
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0061948925,EC2 - Other,vol-02564537329bb1ec9
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0052056452,EC2 - Other,vol-02606bfd786a68082
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0011733871,EC2 - Other,vol-02780988ffe04db87
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0029946237,EC2 - Other,vol-027a91a0ef648e761
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0032755376,EC2 - Other,vol-0280bb8b15c1c9d50
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0024260753,EC2 - Other,vol-028a169adf4e7e1ff
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.003313172,EC2 - Other,vol-02a70fd679d79689b
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0012163978,EC2 - Other,vol-02b4695353aa8d23f
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0634865594,EC2 - Other,vol-02c0d8db5c74d903c
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0516129024,EC2 - Other,vol-02caa6b741e86c280
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0009663978,EC2 - Other,vol-02cae015ffd24415d
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0140672043,EC2 - Other,vol-02cd8accd26b809ab
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0175725807,EC2 - Other,vol-02dcba056843f1c4a
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0017177419,EC2 - Other,vol-02e359ef057f35eaf
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0050497312,EC2 - Other,vol-02f04068f10024a32
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0014408602,EC2 - Other,vol-032193c85c309fa24
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0033655914,EC2 - Other,vol-0323689fe53ccfdd0
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0015725806,EC2 - Other,vol-032702efd87510b83
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0014637097,EC2 - Other,vol-032f23dbb931732d1
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0012594086,EC2 - Other,vol-0330cc272c056be1a
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0044072581,EC2 - Other,vol-033f366c8ddad6562
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0042486559,EC2 - Other,vol-034ff641969112072
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0035766129,EC2 - Other,vol-0354187d84ddc1a61
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0022647849,EC2 - Other,vol-038399e879fb58546
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0058655914,EC2 - Other,vol-0385529117defc726
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.8670967752,EC2 - Other,vol-0392bc7824a1e81e8
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0019556452,EC2 - Other,vol-039d4802a892324de
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0171182796,EC2 - Other,vol-03a336f28ca1a2912
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0058561828,EC2 - Other,vol-03aaabc3d648e0d33
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0022755376,EC2 - Other,vol-03dd4c8031c895cec
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0014260753,EC2 - Other,vol-03f61169afa779592
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.006123865,EC2 - Other,vol-03f66fcaccf9b7c7f
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0621639788,EC2 - Other,vol-03ffa3f216e2fc60a
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0011747312,EC2 - Other,vol-0426360391838b9da
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0166935485,EC2 - Other,vol-042b26063ceeeb9dc
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0010134409,EC2 - Other,vol-04324c77f55033d0d
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0021451613,EC2 - Other,vol-043395b426abcd46d
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0031048387,EC2 - Other,vol-044196d57f3b2aa69
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.8670967752,EC2 - Other,vol-04646998d6f1fd325
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0016733871,EC2 - Other,vol-04676847f1b7b247b
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0011223118,EC2 - Other,vol-04684e28108d92760
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.001141129,EC2 - Other,vol-0469ab364d502b6ae
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0018185484,EC2 - Other,vol-047929439e30cc493
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0011975806,EC2 - Other,vol-047dc0acc286082a1
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0018172043,EC2 - Other,vol-048d3b7103d0f829d
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0218723119,EC2 - Other,vol-04bbab109aa50aa6c
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0033346774,EC2 - Other,vol-04d34cee907b40f8f
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0013561828,EC2 - Other,vol-04eda60ea28b04e84
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0058975209,EC2 - Other,vol-0502192b13b4f384c
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0020577957,EC2 - Other,vol-050ae970cabf161fc
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0011290323,EC2 - Other,vol-050b0865283b2feee
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0182137097,EC2 - Other,vol-051bbdc30edc0a16e
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0022137097,EC2 - Other,vol-052a77c963b3af52c
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0012083333,EC2 - Other,vol-053bcb159d01a5858
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0051612912,EC2 - Other,vol-0542fd77a5e4a4f63
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0027634409,EC2 - Other,vol-05438c9b2789c534b
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0011895161,EC2 - Other,vol-05479f93b934c431d
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0018817204,EC2 - Other,vol-05a7a3d0077ad8e7b
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0010712366,EC2 - Other,vol-05c66f62655ff7da7
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0076478495,EC2 - Other,vol-05ce33d41fdaa8bce
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0009005376,EC2 - Other,vol-05cfdf13b16c81a12
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0007459677,EC2 - Other,vol-05eab3f51fe4bca09
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0014704301,EC2 - Other,vol-05fbaf95d2ab46bea
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0038091398,EC2 - Other,vol-06156b2904a6823ff
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0016666667,EC2 - Other,vol-06244963eee22054c
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0031303763,EC2 - Other,vol-062549d1be0808add
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0009086022,EC2 - Other,vol-06335c6837422e761
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0010228495,EC2 - Other,vol-063a05f572cd1cc22
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0036760753,EC2 - Other,vol-0643eb54fc98d0832
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0019919355,EC2 - Other,vol-06656a1a71c4d2d0a
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0033212366,EC2 - Other,vol-06695e9a6ba1efbae
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0011115591,EC2 - Other,vol-0682b7fc9fb9dfa78
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0010107527,EC2 - Other,vol-06a264c48fcb5bace
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0036747312,EC2 - Other,vol-06ae9cbfc0a7de552
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0052728495,EC2 - Other,vol-06b051593e27179eb
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0010120968,EC2 - Other,vol-06d6d1a6a18a4abd9
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0008306452,EC2 - Other,vol-06e7b36f484fbf28c
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0014986559,EC2 - Other,vol-06ec639c32f2238d7
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.002280914,EC2 - Other,vol-06eca37d9fd2187fc
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0620134411,EC2 - Other,vol-06f39e7181ea82905
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0015685484,EC2 - Other,vol-06fb44606037f2ac6
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0019274194,EC2 - Other,vol-06fc7f4515addcce5
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0228387098,EC2 - Other,vol-07036b5224623ec0e
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.061776882,EC2 - Other,vol-07085a1f6b5186b92
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0012594086,EC2 - Other,vol-072f3faa9981a6940
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.9506451612,EC2 - Other,vol-074543c22474e0ce6
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0016814516,EC2 - Other,vol-0753f0ef5fea20b0f
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0015040323,EC2 - Other,vol-07706aef5e16a3e73
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.4830937276,EC2 - Other,vol-077b3ad123c39d931
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0210053764,EC2 - Other,vol-077e21c697a94c8a2
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0032795699,EC2 - Other,vol-079496ec266c7b8e9
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.4673250896,EC2 - Other,vol-079fabcfc89769853
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0213158603,EC2 - Other,vol-07b33d13d4a794843
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0035107527,EC2 - Other,vol-07b7aa6913e63bcfa
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0051034946,EC2 - Other,vol-07bb814d2f67cc876
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0027647849,EC2 - Other,vol-07c4bd7d47c4035e3
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0047715054,EC2 - Other,vol-07e398aa07ec7e3a9
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0018104839,EC2 - Other,vol-07f9db20969d946bd
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0011962366,EC2 - Other,vol-080065528d0c3d55a
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0062862903,EC2 - Other,vol-0802425415d06e312
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0007392473,EC2 - Other,vol-08099fc854f714637
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0213870969,EC2 - Other,vol-0828867eb9372c0af
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0036438172,EC2 - Other,vol-082ca1629d06243f1
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0015900538,EC2 - Other,vol-08396497d3db7ba8d
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,15.4838709672,EC2 - Other,vol-0840104f024bda559
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.001436828,EC2 - Other,vol-0861f5e8b9a356e04
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0039153226,EC2 - Other,vol-08748c6b62cc92df6
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0173669355,EC2 - Other,vol-0880c457b457e1f71
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0034502688,EC2 - Other,vol-0883e5bc1ecc547ce
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0015053763,EC2 - Other,vol-0884ade46f45a1140
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0013333333,EC2 - Other,vol-08a65848c5b6149af
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.002655914,EC2 - Other,vol-08a955a6ab27322f8
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0150188173,EC2 - Other,vol-08a99ae426dd1f1a5
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0060551075,EC2 - Other,vol-08bd4117ceb3d8da7
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0221061829,EC2 - Other,vol-08cb23ec099b7ad17
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0018104839,EC2 - Other,vol-08d3ef677ba8c2e46
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.001047043,EC2 - Other,vol-08d61d1158b2086c9
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.1290322584,EC2 - Other,vol-08dee3ee1394063cb
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0036169355,EC2 - Other,vol-08dfb1a40cdd36807
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0009475806,EC2 - Other,vol-08ea40bf72877aba4
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0016465054,EC2 - Other,vol-08ecb235a522f5fea
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0008239247,EC2 - Other,vol-08f68509892c0f4c5
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0013037634,EC2 - Other,vol-09094d2f8414b1d70
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0013521505,EC2 - Other,vol-091cdbf4b78aebcc6
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0016626344,EC2 - Other,vol-093186f82f1b40d76
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0206451624,EC2 - Other,vol-0941af554a7184c73
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0206451624,EC2 - Other,vol-09454929e2c583ae7
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0516129024,EC2 - Other,vol-0958a841ed26fc81a
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0028225806,EC2 - Other,vol-096557781fb1ce65f
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0015134409,EC2 - Other,vol-097cd19dc31e7a48d
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0061881721,EC2 - Other,vol-0987344320b184cfc
2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,True,0.0053131721,EC2 - Other,vol-099660c06df8c533a
