sample_slice_start,event_time,event_name,principal_arn,user_name,access_key_suffix,source_ip,user_agent,start_date,end_date,granularity,metric,group_one_type,group_one_key,group_two_type,group_two_key
2026-07-12T06:00:00Z,2026-07-12T11:40:46Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/b,Z,n,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T06:00:00Z,2026-07-12T11:40:46Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/Z,n,D,b cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T06:00:00Z,2026-07-12T11:40:46Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/b,D,Z,n cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T06:00:00Z,2026-07-12T11:40:46Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/b,D,Z,n cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T06:00:00Z,2026-07-12T11:40:46Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/b,Z,n,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T06:00:00Z,2026-07-12T11:40:46Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/Z,D,b,n cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T06:00:00Z,2026-07-12T11:40:46Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/Z,D,b,n cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T06:00:00Z,2026-07-12T11:40:46Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/Z,n,D,b cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T06:00:00Z,2026-07-12T11:40:45Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/Z,D,b,n cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T06:00:00Z,2026-07-12T11:40:45Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/Z,D,b,n cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T06:00:00Z,2026-07-12T11:40:45Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/b,D,Z,n cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T06:00:00Z,2026-07-12T11:40:45Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/Z,D,b,n cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T06:00:00Z,2026-07-12T11:40:45Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/Z,D,b,n cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T06:00:00Z,2026-07-12T11:40:45Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/Z,n,D,b cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T06:00:00Z,2026-07-12T11:40:45Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/b,D,Z,n cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T06:00:00Z,2026-07-12T11:40:45Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/Z,n,D,b cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T06:00:00Z,2026-07-12T11:40:45Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/b,Z,n,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T06:00:00Z,2026-07-12T11:40:45Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/b,Z,n,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T06:00:00Z,2026-07-12T11:40:45Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/b,Z,n,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T06:00:00Z,2026-07-12T11:40:45Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/b,D,Z,n cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T06:00:00Z,2026-07-12T11:40:45Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/Z,n,D,b cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T12:00:00Z,2026-07-12T17:59:30Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/b,Z,n,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T12:00:00Z,2026-07-12T17:59:30Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/b,Z,n,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T12:00:00Z,2026-07-12T17:59:30Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/Z,n,b,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T12:00:00Z,2026-07-12T17:59:30Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/b,Z,n,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T12:00:00Z,2026-07-12T17:59:30Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/Z,n,b,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T12:00:00Z,2026-07-12T17:59:30Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/b,Z,n,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T12:00:00Z,2026-07-12T17:59:29Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/b,Z,n,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T12:00:00Z,2026-07-12T17:59:29Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/Z,n,b,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T12:00:00Z,2026-07-12T17:59:29Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/b,Z,n,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T12:00:00Z,2026-07-12T17:59:29Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/D,n,Z,b cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T12:00:00Z,2026-07-12T17:59:29Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/Z,n,b,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T12:00:00Z,2026-07-12T17:59:29Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/D,n,Z,b cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T12:00:00Z,2026-07-12T17:59:29Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/b,Z,n,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T12:00:00Z,2026-07-12T17:59:29Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/Z,n,b,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T12:00:00Z,2026-07-12T17:59:29Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/Z,n,b,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T12:00:00Z,2026-07-12T17:59:29Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/b,Z,n,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T12:00:00Z,2026-07-12T17:59:28Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/b,Z,n,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T12:00:00Z,2026-07-12T17:59:28Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/D,n,Z,b cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T12:00:00Z,2026-07-12T17:59:28Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/b,Z,n,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T12:00:00Z,2026-07-12T17:59:28Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/D,n,Z,b cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T12:00:00Z,2026-07-12T17:59:28Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/Z,n,b,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T12:00:00Z,2026-07-12T17:59:28Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/Z,n,b,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T12:00:00Z,2026-07-12T17:59:28Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/D,n,Z,b cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T12:00:00Z,2026-07-12T17:59:28Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/D,n,Z,b cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T12:00:00Z,2026-07-12T17:59:28Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/Z,n,b,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T18:00:00Z,2026-07-12T23:55:39Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/D,Z,b,n cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T18:00:00Z,2026-07-12T23:55:39Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/D,Z,b,n cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T18:00:00Z,2026-07-12T23:55:38Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,b,D,Z cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T18:00:00Z,2026-07-12T23:55:38Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,D,Z,b cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T18:00:00Z,2026-07-12T23:55:38Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,Z,D,b cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T18:00:00Z,2026-07-12T23:55:38Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/D,Z,b,n cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T18:00:00Z,2026-07-12T23:55:38Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/D,Z,b,n cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T18:00:00Z,2026-07-12T23:55:38Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,Z,D,b cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T18:00:00Z,2026-07-12T23:55:38Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/D,Z,b,n cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T18:00:00Z,2026-07-12T23:55:38Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/D,Z,b,n cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T18:00:00Z,2026-07-12T23:55:37Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/D,Z,b,n cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T18:00:00Z,2026-07-12T23:55:37Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/D,Z,b,n cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T18:00:00Z,2026-07-12T23:55:37Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,D,Z,b cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T18:00:00Z,2026-07-12T23:55:37Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,Z,D,b cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T18:00:00Z,2026-07-12T23:55:37Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,D,Z,b cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T18:00:00Z,2026-07-12T23:55:37Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,b,D,Z cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T18:00:00Z,2026-07-12T23:55:37Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,Z,D,b cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T18:00:00Z,2026-07-12T23:55:37Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,b,D,Z cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T18:00:00Z,2026-07-12T23:55:37Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,D,Z,b cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T18:00:00Z,2026-07-12T23:55:37Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/D,Z,b,n cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T18:00:00Z,2026-07-12T23:55:36Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,D,Z,b cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T18:00:00Z,2026-07-12T23:55:36Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,b,D,Z cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-12T18:00:00Z,2026-07-12T23:55:36Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,D,Z,b cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
