experiment	analysis_root	relative_path	bytes	mtime_epoch	sha256
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-dhcejhqjtfa8my/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-dhcejhqjtfa8my/PMS2/HG002-dhcejhqjtfa8my.PMS2.result.vcf.gz.tbi	127	1786837313	2ba97fb0489dd3a8419d27d31296abc662b6a9631e449e73ac53b807631a8aa5
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-dhcejhqjtfa8my/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-dhcejhqjtfa8my/PMS2/HG002-dhcejhqjtfa8my.PMS2.yaml	1781	1786837313	7c1a185ac280bcb1b6dce5db86520f1e9b79849708f6a11e9f79faaec1f9e8c6
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-dhcejhqjtfa8my/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-dhcejhqjtfa8my/RCCX/HG002-dhcejhqjtfa8my.RCCX.done	33	1786837705	def97efc51b14388fbe01e607b6969eec2976ff117c5ecacb4d0a465fa973e82
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-dhcejhqjtfa8my/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-dhcejhqjtfa8my/RCCX/HG002-dhcejhqjtfa8my.RCCX.result.vcf.gz	4829	1786837705	9770ffb7c4b8b099f06362f8884a7bcac87256ebf6da20565ff8e09107cd53aa
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-dhcejhqjtfa8my/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-dhcejhqjtfa8my/RCCX/HG002-dhcejhqjtfa8my.RCCX.result.vcf.gz.tbi	163	1786837705	1f35da5f2ec288bb47f78f25b6a6bd1064351125c582003e2b9cb6a39b7135d5
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-dhcejhqjtfa8my/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-dhcejhqjtfa8my/RCCX/HG002-dhcejhqjtfa8my.RCCX.yaml	3026	1786837705	41400eaf8b94583fadd68193fbe0b9d0e6215a0c56ddc50fd29f6eecf6f7a651
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-dhcejhqjtfa8my/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-dhcejhqjtfa8my/RH/HG002-dhcejhqjtfa8my.RH.done	31	1786837314	8b0e22de9f2c56973affe66793ef5c1490b73110b109cf73352d1b26422c6fca
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-dhcejhqjtfa8my/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-dhcejhqjtfa8my/RH/HG002-dhcejhqjtfa8my.RH.result.vcf.gz	3421	1786837314	d507720a03d5c24a13ff805b2868f1657349a9d6a3f7e79af6a1522364d23ed3
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-dhcejhqjtfa8my/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-dhcejhqjtfa8my/RH/HG002-dhcejhqjtfa8my.RH.result.vcf.gz.tbi	152	1786837314	a08d51499fd0563cb14e328a8c63c183738c8084b7931402996aa3275331959c
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-dhcejhqjtfa8my/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-dhcejhqjtfa8my/RH/HG002-dhcejhqjtfa8my.RH.yaml	1791	1786837314	1415782aca6e8ea3508e2ed6c6cfb59c2f89f83227659f6ba8d0ff1146242a5f
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-dhcejhqjtfa8my/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-dhcejhqjtfa8my/SBDS/HG002-dhcejhqjtfa8my.SBDS.done	33	1786837312	7575b2b1b7f0df89b5aabbb5a8a99c7fd82d2ed8baf22f73c5bb30f625a3dbe1
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-dhcejhqjtfa8my/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-dhcejhqjtfa8my/SBDS/HG002-dhcejhqjtfa8my.SBDS.result.vcf.gz	3706	1786837312	d8bdfac3e2ba3e2b55a389f84a797f3ff8f6ef58cecb080b6e3d77fc09438a33
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-dhcejhqjtfa8my/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-dhcejhqjtfa8my/SBDS/HG002-dhcejhqjtfa8my.SBDS.result.vcf.gz.tbi	184	1786837312	b07a0ee62ec571c3323e638edc3e9d2c684f9385a96c3ef4d91c3f817fcabf63
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-dhcejhqjtfa8my/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-dhcejhqjtfa8my/SBDS/HG002-dhcejhqjtfa8my.SBDS.yaml	2057	1786837312	dfa8641143952a348f4ec8b0b99bdd3785f5ea71d84515814b18ed467309a9f9
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-dhcejhqjtfa8my/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-dhcejhqjtfa8my/SMN1/HG002-dhcejhqjtfa8my.SMN1.done	33	1786837314	cb012bdeb144dffb504c8492291c0c703fe4ced4064026e04fe63e1104097d06
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-dhcejhqjtfa8my/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-dhcejhqjtfa8my/SMN1/HG002-dhcejhqjtfa8my.SMN1.result.vcf.gz	3685	1786837314	5283129b701a26f6e1fafd0c37b88824d887c06468f5d646713a705777a95641
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-dhcejhqjtfa8my/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-dhcejhqjtfa8my/SMN1/HG002-dhcejhqjtfa8my.SMN1.result.vcf.gz.tbi	182	1786837314	f300f5e1c56121f3500cfa0d339729f675bb9ee82d7166fc52a40da6838045ad
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-dhcejhqjtfa8my/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-dhcejhqjtfa8my/SMN1/HG002-dhcejhqjtfa8my.SMN1.yaml	1602	1786837314	57d7f7f2cf61170ab40836855e8a135e5cd74d75df3f881b2b3c29c3ad405937
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-dhcejhqjtfa8my/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-dhcejhqjtfa8my/STRC/HG002-dhcejhqjtfa8my.STRC.done	33	1786836961	de12494929617b5cc57839367dc26941e31fde95640eaf13b497d699d327765e
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-dhcejhqjtfa8my/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-dhcejhqjtfa8my/STRC/HG002-dhcejhqjtfa8my.STRC.result.vcf.gz	3356	1786836961	aa11aca4a088702c1ce1fbfca67b4274541af5b47da981d9f29e51664c616667
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-dhcejhqjtfa8my/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-dhcejhqjtfa8my/STRC/HG002-dhcejhqjtfa8my.STRC.result.vcf.gz.tbi	162	1786836961	41078d1333dcad2bac2aedfe23eedf32716a478028d8c7c2bf59c15b2e7d30f1
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-dhcejhqjtfa8my/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-dhcejhqjtfa8my/STRC/HG002-dhcejhqjtfa8my.STRC.yaml	2467	1786836961	c0b4767fc0ce26058634960304aa175a5d011c790bf25f29834820a6e40edd48
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-dhcejhqjtfa8my/align/sentmm2ont/na/snv/sentdhiomr2/slim-consensus/prepared/smn12/HG002-dhcejhqjtfa8my.smn12.normalized.json	2290	1786789474	7e5420a8faad79d0e50d19e604e76377f43bba207b9921f3f803a55e64306f04
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-dhcejhqjtfa8my/align/sentmm2ont/na/snv/sentdhiomr2/slim-consensus/truvari/HG002-dhcejhqjtfa8my/queries/longreadsv/truvari/summary.json	807	1786800442	90511dd22f2311c9c37549b386cf38ba52ba440ad003ec96d836a6979c165376
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-dhcejhqjtfa8my/align/sentmm2ont/na/snv/sentdhiomr2/slim-consensus/truvari/HG002-dhcejhqjtfa8my/queries/sniffles2/truvari/summary.json	720	1786782165	0b05c36d8e40d33087d1c45ffbda03794083ad5124968bb339fce80660192235
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-dhcejhqjtfa8my/align/sentmm2ont/na/snv/sentdhiomr2/slim-consensus/truvari/HG002-dhcejhqjtfa8my/queries/tagged_trussv/truvari/summary.json	834	1786838907	e8cc4147ac87595ec5c3721395c0dbf6135d00deb76c09b99d08f6254066c118
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-dhcejhqjtfa8my/align/sentmm2ont/na/snv/sentdhiomr2/slim-consensus/truvari/HG002-dhcejhqjtfa8my/queries/tiddit/truvari/summary.json	501	1786837428	f434fa1451ffc589b8f75bd18f866e056878f346dd5718fcb3377a5384ab0f73
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentdhiomr2lr/na/alignqc/mosdepth/HG002-p2tc9mz7wbv628.sentdhiomr2lr.na.mosdepth.summary.txt	14268	1786782619	ecf9d5ea0e8b63acfa0a9dc70fb006df2d380ff44342bec0583f27c583e037ba
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentdhiomr2rsr/na/alignqc/mosdepth/HG002-p2tc9mz7wbv628.sentdhiomr2rsr.na.mosdepth.summary.txt	17792	1786837078	684c475ee6ae0803c95f63d422d728952057b2e5f637157611d9d22df274135a
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentdhiomr2sr/smd/htd/smn12/HG002-p2tc9mz7wbv628.sentdhiomr2sr.smd.smn12.summary.json	1086	1786789583	42efa34d369a0f50024260addeeedefd6b8e7bf330330f47235231c77d84cb81
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentdhiomr2sr/smd/htd/smn12/HG002-p2tc9mz7wbv628.sentdhiomr2sr.smd.smn12.summary.tsv	267	1786789572	9b7617d5f3d8bfbcf5eca3658553d9608070876e87246eb4ea60075861d21115
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/concordance/_giabHC/snv_HG002-p2tc9mz7wbv628_giabHC_concordance.mqc.tsv	3662	1786838761	9f78efcf0b99c449943053e8b5a562b1e2cf0f36d034527869ac94a83a2c2f23
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/CFH/HG002-p2tc9mz7wbv628.CFH.done	32	1786837709	4b57c569722f4f390d00b1f5d2d3dfab090236f1ca3f4f6bb76d514a3106153f
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/CFH/HG002-p2tc9mz7wbv628.CFH.result.vcf.gz	34859	1786837709	6b8e47c7c2746773cf8a281847bbbd87845dda2e4517442810741fab7165e740
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/CFH/HG002-p2tc9mz7wbv628.CFH.result.vcf.gz.tbi	388	1786837709	9c20556ff21ed16acfeacb3cc493004ed76ea728917d95124c9de21d0ee7fdeb
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/CFH/HG002-p2tc9mz7wbv628.CFH.yaml	1832	1786837709	3a78ff5039de3dc0271c447d6f268f258ccb16f860bbe0f6851261e81577e0bb
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/CYP11B1/HG002-p2tc9mz7wbv628.CYP11B1.done	36	1786837706	f7af4438026327204db5f578af844b26675f26676bd704658b58a37b8a98a5c8
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/CYP11B1/HG002-p2tc9mz7wbv628.CYP11B1.result.vcf.gz	9838	1786837706	00ee1215523124b1f93972daf76377e81950e23d5e5bcdda9123668b162e8588
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/CYP11B1/HG002-p2tc9mz7wbv628.CYP11B1.result.vcf.gz.tbi	277	1786837706	319d4ebf705af47df8ec1581a2df071061111a66a1be9f77b9c033620ce52a42
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/CYP11B1/HG002-p2tc9mz7wbv628.CYP11B1.yaml	1611	1786837706	a5808380d8160c69d6888f7911f4cca64ac5e84562b4b43c8edcc8d539823108
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/CYP2A6/HG002-p2tc9mz7wbv628.CYP2A6.done	35	1786837705	a7ed310d4a4e99a32a77f8236ab1287f7b8f9ba6176e8ebe44697e87b1ccbd60
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/CYP2A6/HG002-p2tc9mz7wbv628.CYP2A6.result.vcf.gz	7242	1786837705	a8ded4fcbf692d5d1170cbb9cfd5f018755ab4ada8a4280c28bf9093d104ec95
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/CYP2A6/HG002-p2tc9mz7wbv628.CYP2A6.result.vcf.gz.tbi	164	1786837705	4d6d5233eead2c84eefd1de247bb80d4cd0c80bfb82971f6df5d38b5cf738ae4
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/CYP2A6/HG002-p2tc9mz7wbv628.CYP2A6.yaml	2041	1786837705	a924f8babf58e8f5e0fa65332e379a0cef8d19ea51ef80f42616da722eadc438
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/CYP2B6/HG002-p2tc9mz7wbv628.CYP2B6.done	35	1786837706	58e20a66984cc5991d6ed656069d27564352d5d6008209ea130ca7f4c32f6e0e
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/CYP2B6/HG002-p2tc9mz7wbv628.CYP2B6.result.vcf.gz	9915	1786837706	4c2782266858e6bdd9d8fb43817628d9051cb0577b8700468175c883b8409879
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/CYP2B6/HG002-p2tc9mz7wbv628.CYP2B6.result.vcf.gz.tbi	178	1786837706	fe3b918d114a9bb27bb4c5f59b1fc4deb8f605a5866d9db87dbdaadaae908db5
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/CYP2B6/HG002-p2tc9mz7wbv628.CYP2B6.yaml	1964	1786837706	bb2161789d6e9de343ea51b253daf58dae1c4080626418a82181a03121b8284e
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/CYP2D6/HG002-p2tc9mz7wbv628.CYP2D6.done	35	1786837706	d51c395add49b6233820d2e9b502cfcd5d3702938b2d4031aab3ffcc40efefe4
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/CYP2D6/HG002-p2tc9mz7wbv628.CYP2D6.result.vcf.gz	11848	1786837706	686ea8e53dfaa0668a9a29acaa082d74739dc25cc5cd7c763483c88e4599ef64
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/CYP2D6/HG002-p2tc9mz7wbv628.CYP2D6.result.vcf.gz.tbi	164	1786837706	47d3c49dc734e31407bf49ece5b016a843a0522d68b41b3f0e22e6509f48fa80
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/CYP2D6/HG002-p2tc9mz7wbv628.CYP2D6.yaml	2415	1786837706	b25f9d88ce2e609b6c39bc019f811900a527eb6b28a92d29acb4c7c262058e7c
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/GBA/HG002-p2tc9mz7wbv628.GBA.done	32	1786837710	499c5876e9829a58834f6df72d3f63df3805a009b7ec8552a620c15326f3dfcb
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/GBA/HG002-p2tc9mz7wbv628.GBA.result.vcf.gz	5501	1786837710	0194e3ced2cbbb43790e4d7a5eb8102231704e2dd270ab2cbd728a6154aa4a4c
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/GBA/HG002-p2tc9mz7wbv628.GBA.result.vcf.gz.tbi	287	1786837710	58d41069a5d5df9091e5b739f6d931913f916df28b9011478a4801f702643fb8
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/GBA/HG002-p2tc9mz7wbv628.GBA.yaml	1704	1786837710	e415818112b0b6ab25fb78e9742de9e88b0cfd23a405497fa9de82f470d455d6
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/HBA/HG002-p2tc9mz7wbv628.HBA.done	32	1786837709	f9a18f4250abed23e04ba76a88571bf89bd9f23d7c3798cfbb4dff0f5b9cbd38
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/HBA/HG002-p2tc9mz7wbv628.HBA.result.vcf.gz	4552	1786837709	d8c2c70c2495a5d91ddcfdd063cec9c7edfebf59ccd74b4ef8d0ff37d985ebb8
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/HBA/HG002-p2tc9mz7wbv628.HBA.result.vcf.gz.tbi	98	1786837709	c52c46c9d62223975a46cc4f7ff09ebab69dbafb0f7dd1e9e2e897c79013766a
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/HBA/HG002-p2tc9mz7wbv628.HBA.yaml	1810	1786837709	9a22fc1be0dfb29517531767bc32c88289080ec24e914e0af13b1f55b144f2e9
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/IKBKG/HG002-p2tc9mz7wbv628.IKBKG.done	34	1786837707	4b0b47d77d3c497e6222e449353a893841f9b0cb5dcba24db9ae1be66788a834
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/IKBKG/HG002-p2tc9mz7wbv628.IKBKG.yaml	2090	1786837707	c1527cda7935b3d60313dee82f1d9706ab2cf354edfe783466afcc4132e55ab3
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/LPA/HG002-p2tc9mz7wbv628.LPA.done	32	1786837706	4137cd03d2a1259175faabedcb649bf48b795a3dbc8fb9d0aaf83cdb03cd6283
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/LPA/HG002-p2tc9mz7wbv628.LPA.yaml	6041	1786837706	7a2f7767a644b43a2b728d5069472d560a73f3beb6b4288fce875a7240288b86
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/NCF1/HG002-p2tc9mz7wbv628.NCF1.done	33	1786837312	eb362f1ff3853eb0775350fa48a7035faa1989910ca2cdcaa79ec0a2d2cc3313
