experiment	analysis_root	category	relative_path	bytes	mtime_epoch	sha256	local_path	local_sha256	local_sha256_match
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.chr17.vep.bench.tsv	474	1787062757	b9bf163b2f9ef4449af7a9042f6e8fb0264f835edd54c0542efcfc9551da4456	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.chr17.vep_input.bench.tsv	467	1787062450	a8dbaef367b3cf2b20759f7e7ffff0b9705fcc31a8aa5930621c47541ba7fa05	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.chr18.vep.bench.tsv	475	1787062598	602e9babaa0b7255957118ab97e3915741c05a420b835a5c0ebf22e6d15c78af	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.chr18.vep_input.bench.tsv	464	1787062450	76d77617e26c48e937e2172a427baf970f270ccd35cacbd92cfe7334daba76d2	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.chr19.vep.bench.tsv	475	1787062598	9d4c5388bdc9a732be008bb983c0eaaa135222d375e160ed07712f69aa3f8565	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.chr19.vep_input.bench.tsv	467	1787062451	84616c19d350b6bdabb0052e02d9946eee177a485ea1f60d8740bc1b735cf0ee	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.chr2.vep.bench.tsv	477	1787062769	ba464dd6e6008ac2cec03254e52acfaff4025e173b76b048836753e50a23e663	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.chr2.vep_input.bench.tsv	466	1787062450	0c4cd11017b2cb376f4ff5738beb03eaeea98fcd4217add855830d66ca178789	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.chr20.vep.bench.tsv	474	1787062599	1552af6e7a2d3a963a6796764cc663694993741bdb5cef41c73fac5e0ae2f06c	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.chr20.vep_input.bench.tsv	464	1787062447	1945d7999a5e05df234f5a4ba3b3523ce85ec45726f1018fbecd5c0cafca8237	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.chr21.vep.bench.tsv	476	1787062769	11971ae98c1407e09988e56ec86c11941df4fb5c87967772cd417c090ba2a521	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.chr21.vep_input.bench.tsv	467	1787062448	d67ad30939deea7d3f5f9efcc7bf1b654949d00c26bfb07825bfab459102ce35	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.chr22.vep.bench.tsv	475	1787062598	cb2035763853001f9560aa984b7e6c24a747b88b0cde6b8f4144cb29ff53e8c9	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.chr22.vep_input.bench.tsv	466	1787062448	83622d2af7e05b2857c7d7b9ab57e2b4ac09ef1f85215aaad3c59f2f34e1fb6c	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.chr3.vep.bench.tsv	477	1787062770	9962e1b1bca2ba4361ed3e14514784329302f3c9bf383e84bd85f742e372fb9b	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.chr3.vep_input.bench.tsv	466	1787062450	7e2030ebcbc645efb193c42249ec62716f9e6bf0ec019199c5e991ad2aa6d943	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.chr4.vep.bench.tsv	477	1787062769	5e84901ee16ce4ac57ec94960e739a477927696adf484a10a1200b68a38d0b87	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.chr4.vep_input.bench.tsv	467	1787062450	3b39b7b4835f0eae5850f34335c1c620feb38915b017258a3384b7f734d36cdb	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.chr5.vep.bench.tsv	475	1787062893	74be7bc84e2a3523472cfa5808041445b15f054227a4671e0e8f1e5c671180bb	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.chr5.vep_input.bench.tsv	467	1787062597	83f1ab4a59fd1ca4f75659d59f319c5ca0bd1bfff218253b5fbf3c42b506a9b4	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.chr6.vep.bench.tsv	476	1787062893	af02f6691a8de6af85c9c005172ef5144a76612a475b93503c09b29ee7de9850	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.chr6.vep_input.bench.tsv	466	1787062597	aea98911107e7c82339c1eac3ee4efc26c0bd676553f106a911d6175b6becede	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.chr7.vep.bench.tsv	475	1787062757	9dd5c0c91ba047897d6c835ab081b0e4cc20f4ca8e0248e97ab5365aa397c882	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.chr7.vep_input.bench.tsv	467	1787062448	da0ab5c74246da6aa61b9bd1ea105fc13bc26c1a05a6f59e7775d0a8d2d50847	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.chr8.vep.bench.tsv	478	1787062769	0829f733faf600b33cea5c58994983b21818acaf969c2cde9eb06b1e5d9f20a8	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.chr8.vep_input.bench.tsv	467	1787062448	0f946aaa9bca166180a55693055966eb8c84166d6b0062487deff566d88dc5fe	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.chr9.vep.bench.tsv	476	1787062769	77db71a59b717efaaa12d87fa630befbe0c1744aea21cbf0cf272ab1fa726412	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.chr9.vep_input.bench.tsv	467	1787062448	76a8de9a413c2d484c6c2ca6494cb262d07def4d6a6b1cebc550c2f0c55de07b	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.chrM.vep.bench.tsv	469	1787062597	e3fbb32c656052ccc9e65c745d86fcd3160ecf00a08e7c6cace77cdb251e7c9b	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.chrM.vep_input.bench.tsv	466	1787062449	abfdb6adc6ada5229161ff22d627f65237383e5563a92851d8758a6fd574855f	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.chrX.vep.bench.tsv	477	1787062599	96610aa0f7578391e03eaa35376fccce76cbcc5b60e31d4061caa443f5c332f1	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.chrX.vep_input.bench.tsv	465	1787062448	08fb761eaa148075bd84e6351830df43b4f48247aaae7410cf107d6c9ffcfd66	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.chrY.vep.bench.tsv	472	1787062599	d6fa531f8e567529af1d3645e920714973840a40059a5adfd4451f16d80baffb	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.chrY.vep_input.bench.tsv	467	1787062448	99d6f1e37811ebf5dddeeee1d0bc7a3cacb67963f81e2ce6361a340dd0ad2359	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.cli-gvcf.altair-v1.1.parse_vcfeval_summary.bench.tsv	470	1787062063	415ff16771bea35b91fb5179af780e743e500f5e35d54f9ca15547397e2c5ffe	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.cli-gvcf.altair-v1.1.rtg_vcfeval.bench.tsv	489	1787061833	f80b4fb77f0ed7de9c44975f6a0114d91ce55cf5d806d87cecad6d9a84685808	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.cli-gvcf.clinvar_genes.parse_vcfeval_summary.bench.tsv	470	1787062065	aedd29905bfd9dc1bf2550187b3240e795481594200fa63060d03552b0f3abda	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.cli-gvcf.clinvar_genes.rtg_vcfeval.bench.tsv	491	1787061833	d251c8bbd32ef8dbac135e3e4f35ea4d7d5b7498fedecc8dabb7e1c2f4f2d67d	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.cli-gvcf.concordance.bench.tsv	464	1787062769	7c45bcc1fe68428ec5aeb43c0157f9bf59b08edb75b0a985ee068550213ebe44	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.cli-gvcf.giabHC.parse_vcfeval_summary.bench.tsv	472	1787062450	9cd5d7990aea824966108dd547f3ae3768e7707c04edc3c70e22ba62e226e459	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.cli-gvcf.giabHC.rtg_vcfeval.bench.tsv	490	1787062060	af00a573f4e875a90ed9374dd38360fa1e35b3d2f20f7ad192b0122cb3a86f3c	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.cli-gvcf.giabHC_x_clinvar_genes.parse_vcfeval_summary.bench.tsv	470	1787062449	55f1ab60a2566a6c97d731f64e9562a7df436b17f958c7c3b81bff2e38cab52e	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.cli-gvcf.giabHC_x_clinvar_genes.rtg_vcfeval.bench.tsv	489	1787062061	64591abf24c4fd7b5fa904881e2a70a3635572fac4ec5a8f8fff95f1a4a8b9a5	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.cli-gvcf.giabHC_x_ultima.parse_vcfeval_summary.bench.tsv	473	1787062447	75204499c299a4a22b1e06643a2e02a42c69b8f6de9241dcace31dc01415daaf	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.cli-gvcf.giabHC_x_ultima.rtg_vcfeval.bench.tsv	493	1787061834	2b727dfc6c6f182d86ab7e22dfdb66ff1defbdbe7b8f2b1f434bbbd474e90865	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.cli-gvcf.giabHC_x_ultima_x_clinvar.parse_vcfeval_summary.bench.tsv	470	1787062450	43036d5c95142829ce323106e02c8f90507abaaea2d36c5eec4ff9575a25d45c	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.cli-gvcf.giabHC_x_ultima_x_clinvar.rtg_vcfeval.bench.tsv	492	1787062061	4acb6211dd536bce7d8658301bdff11b7b5acf845b9860e78569807ebcdd95f3	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.cli-gvcf.giabHCv5q.parse_vcfeval_summary.bench.tsv	473	1787062598	a63d38f89b51a8f86a52f404711a47538242c01ceb1bd5aeb95a1d89d659ef97	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.cli-gvcf.giabHCv5q.rtg_vcfeval.bench.tsv	494	1787062447	8b04170f8b24bf68d07d4333f642fe14a6e308a6b12ce765da7509a8da0aa5aa	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.cli-gvcf.hg38.parse_vcfeval_summary.bench.tsv	472	1787062064	7c11e85f66cfe52567bd796d672e47b20bbb920d30b5c36a7b36120b23a538e1	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.cli-gvcf.hg38.rtg_vcfeval.bench.tsv	490	1787061831	f3944214b577e8a20ee3403c31bb42278e712aff7af765bbe335201fcabdff89	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.cli-gvcf.hg38_m_giabHC.parse_vcfeval_summary.bench.tsv	469	1787061831	b37b4c5e3ee6ceac1e61d9171231eb9bf2f7522744187b67a8bd8c321ea02da6	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.cli-gvcf.hg38_m_giabHC.rtg_vcfeval.bench.tsv	491	1787061557	958043876bfbb27d70523175caea4f0cf4c4f44c55ad02cb9e7cf8d6d5f75554	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.cli-gvcf.ultima.parse_vcfeval_summary.bench.tsv	474	1787062447	a9cb9f736c1e7d6941472804f6f8dc2daafc4a99d0dd9b60ac9f28eb1a5a2142	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.cli-gvcf.ultima.rtg_vcfeval.bench.tsv	492	1787061830	8f45b77345fe6b26673e204e7ef647e4cd74a22227c439cc6a74b2f49b6286ff	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.clinvar_genes.parse_vcfeval_summary.bench.tsv	470	1787062449	0d0a06b8547d268288dd76343e8fedf9a49943420aaba68f87d0c229900366a6	NA (successful S3 export extract)	NA	export_receipt_task_success
E4	s3://lsmc-ssf-sequencing-data/derived/pre-rel-18025/prerel18025-bjuice-v2-hg002-20au-18042-20260818t1255z-live/	benchmark	results/day/hg38/HG002-ehyq1gkgctd5sk/benchmarks/HG002-ehyq1gkgctd5sk.sentmm2ont.na.sentdhiomr2.clinvar_genes.rtg_vcfeval.bench.tsv	484	1787062062	d3846b4a0a4e958e3f0e36c71e4d8aef5e8fe1d6d0dd6ba0eea4616311ebb2e4	NA (successful S3 export extract)	NA	export_receipt_task_success
