time_start,time_end,estimated,amount_usd,service,usage_type
2026-06-01,2026-06-19,True,0.0,EC2 - Other,APS3-USE1-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,APS3-USE2-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,APS3-USW1-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,APS3-USW2-AWS-In-Bytes
2026-06-01,2026-06-19,True,1.4206762356,EC2 - Other,DataTransfer-Regional-Bytes
2026-06-01,2026-06-19,True,0.0005555556,EC2 - Other,EBS:SnapshotUsage
2026-06-01,2026-06-19,True,76.7048769786,EC2 - Other,EBS:VolumeUsage.gp3
2026-06-01,2026-06-19,True,0.0,EC2 - Other,EBSOptimized:t3.micro
2026-06-01,2026-06-19,True,0.0,EC2 - Other,EUC1-APE1-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,EUC1-APE2-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,EUC1-APN1-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,EUC1-APN2-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,EUC1-APS1-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,EUC1-APS2-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,EUC1-APS3-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,EUC1-APS5-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,EUC1-APS8-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,EUC1-APS9-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,EUC1-CAN1-AWS-In-Bytes
2026-06-01,2026-06-19,True,1.96e-07,EC2 - Other,EUC1-DataTransfer-Regional-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,EUC1-EU-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,EUC1-EUN1-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,EUC1-EUW2-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,EUC1-EUW3-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,EUC1-MXC1-AWS-In-Bytes
2026-06-01,2026-06-19,True,5.6826e-06,EC2 - Other,EUC1-NatGateway-Bytes
2026-06-01,2026-06-19,True,43.888,EC2 - Other,EUC1-NatGateway-Hours
2026-06-01,2026-06-19,True,0.0,EC2 - Other,EUC1-SAE1-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,EUC1-USE1-AWS-In-Bytes
2026-06-01,2026-06-19,True,5.7e-09,EC2 - Other,EUC1-USE1-AWS-Out-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,EUC1-USE2-AWS-In-Bytes
2026-06-01,2026-06-19,True,7e-10,EC2 - Other,EUC1-USE2-AWS-Out-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,EUC1-USW1-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,EUC1-USW2-AWS-In-Bytes
2026-06-01,2026-06-19,True,5.747e-07,EC2 - Other,NatGateway-Bytes
2026-06-01,2026-06-19,True,13.68,EC2 - Other,NatGateway-Hours
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USE1-APE1-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USE1-APN1-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USE1-APN2-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USE1-APS1-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USE1-APS2-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USE1-APS3-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USE1-CAN1-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USE1-EU-AWS-In-Bytes
2026-06-01,2026-06-19,True,7.8348e-06,EC2 - Other,USE1-EU-AWS-Out-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USE1-EUC1-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0002081634,EC2 - Other,USE1-EUC1-AWS-Out-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USE1-EUN1-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USE1-EUS1-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USE1-EUW2-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USE1-EUW3-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USE1-SAE1-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USE1-USE2-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USE1-USW1-AWS-In-Bytes
2026-06-01,2026-06-19,True,8e-09,EC2 - Other,USE1-USW1-AWS-Out-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USE1-USW2-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-AFS1-AWS-In-Bytes
2026-06-01,2026-06-19,True,9.47988e-05,EC2 - Other,USW2-AFS1-AWS-Out-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-APE1-AWS-In-Bytes
2026-06-01,2026-06-19,True,9.02191e-05,EC2 - Other,USW2-APE1-AWS-Out-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-APE2-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-APN1-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0003341525,EC2 - Other,USW2-APN1-AWS-Out-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-APN2-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0003283625,EC2 - Other,USW2-APN2-AWS-Out-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-APN3-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0003186357,EC2 - Other,USW2-APN3-AWS-Out-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-APS1-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0003548121,EC2 - Other,USW2-APS1-AWS-Out-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-APS2-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0003554322,EC2 - Other,USW2-APS2-AWS-Out-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-APS3-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0003307956,EC2 - Other,USW2-APS3-AWS-Out-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-APS4-AWS-In-Bytes
2026-06-01,2026-06-19,True,8.76021e-05,EC2 - Other,USW2-APS4-AWS-Out-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-APS5-AWS-In-Bytes
2026-06-01,2026-06-19,True,8.41776e-05,EC2 - Other,USW2-APS5-AWS-Out-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-APS6-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-APS9-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-CAN1-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0003343063,EC2 - Other,USW2-CAN1-AWS-Out-Bytes
2026-06-01,2026-06-19,True,9.7472740378,EC2 - Other,USW2-DataTransfer-Regional-Bytes
2026-06-01,2026-06-19,True,3.3349983428,EC2 - Other,USW2-EBS:SnapshotUsage
2026-06-01,2026-06-19,True,191.3534656033,EC2 - Other,USW2-EBS:VolumeUsage.gp3
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-EBSOptimized:c6i.metal
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-EBSOptimized:c7i.48xlarge
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-EBSOptimized:c7i.metal-48xl
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-EBSOptimized:c8i.32xlarge
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-EBSOptimized:c8i.metal-48xl
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-EBSOptimized:c8id.96xlarge
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-EBSOptimized:c8id.metal-48xl
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-EBSOptimized:c8id.metal-96xl
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-EBSOptimized:i4i.metal
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-EBSOptimized:i7ie.48xlarge
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-EBSOptimized:i7ie.metal-48xl
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-EBSOptimized:m6id.32xlarge
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-EBSOptimized:m6id.metal
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-EBSOptimized:m7i.48xlarge
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-EBSOptimized:m7i.metal-48xl
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-EBSOptimized:m8i.32xlarge
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-EBSOptimized:m8i.48xlarge
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-EBSOptimized:m8i.metal-48xl
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-EBSOptimized:m8id.96xlarge
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-EBSOptimized:m8id.metal-96xl
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-EBSOptimized:m8idb.96xlarge
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-EBSOptimized:m8idn.96xlarge
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-EBSOptimized:r5.2xlarge
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-EBSOptimized:r6i.metal
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-EBSOptimized:r7i.48xlarge
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-EBSOptimized:r7i.metal-48xl
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-EBSOptimized:r8i.32xlarge
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-EBSOptimized:r8i.48xlarge
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-EBSOptimized:r8i.metal-48xl
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-EBSOptimized:r8id.96xlarge
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-EBSOptimized:r8id.metal-96xl
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-EBSOptimized:t3.small
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-EBSOptimized:t4g.medium
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-EBSOptimized:x8i.32xlarge
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-EU-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0004368032,EC2 - Other,USW2-EU-AWS-Out-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-EUC1-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0008365519,EC2 - Other,USW2-EUC1-AWS-Out-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-EUC2-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-EUN1-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0003268843,EC2 - Other,USW2-EUN1-AWS-Out-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-EUS1-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-EUW2-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0003600791,EC2 - Other,USW2-EUW2-AWS-Out-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-EUW3-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0003309192,EC2 - Other,USW2-EUW3-AWS-Out-Bytes
2026-06-01,2026-06-19,True,74.6284807957,EC2 - Other,USW2-NatGateway-Bytes
2026-06-01,2026-06-19,True,95.04,EC2 - Other,USW2-NatGateway-Hours
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-SAE1-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0003286819,EC2 - Other,USW2-SAE1-AWS-Out-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-UGW1-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-USE1-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0057192426,EC2 - Other,USW2-USE1-AWS-Out-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-USE2-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0003374459,EC2 - Other,USW2-USE2-AWS-Out-Bytes
2026-06-01,2026-06-19,True,0.0,EC2 - Other,USW2-USW1-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0004208801,EC2 - Other,USW2-USW1-AWS-Out-Bytes
2026-06-01,2026-06-19,True,0.0,Amazon Elastic Compute Cloud - Compute,APS3-CloudFront-In-Bytes
2026-06-01,2026-06-19,True,0.0,Amazon Elastic Compute Cloud - Compute,APS3-CloudFront-Out-Bytes
2026-06-01,2026-06-19,True,0.0,Amazon Elastic Compute Cloud - Compute,APS3-DataTransfer-In-Bytes
2026-06-01,2026-06-19,True,0.0,Amazon Elastic Compute Cloud - Compute,APS3-DataTransfer-Out-Bytes
2026-06-01,2026-06-19,True,0.0,Amazon Elastic Compute Cloud - Compute,APS3-USW2-AWS-In-Bytes
2026-06-01,2026-06-19,True,581.7456782592,Amazon Elastic Compute Cloud - Compute,BoxUsage:t3.2xlarge
2026-06-01,2026-06-19,True,4.3711662176,Amazon Elastic Compute Cloud - Compute,BoxUsage:t3.micro
2026-06-01,2026-06-19,True,1.898,Amazon Elastic Compute Cloud - Compute,BoxUsage:t3.nano
2026-06-01,2026-06-19,True,90.5615218112,Amazon Elastic Compute Cloud - Compute,BoxUsage:t3a.2xlarge
2026-06-01,2026-06-19,True,0.0,Amazon Elastic Compute Cloud - Compute,DataTransfer-In-Bytes
2026-06-01,2026-06-19,True,0.0966783145,Amazon Elastic Compute Cloud - Compute,DataTransfer-Out-Bytes
2026-06-01,2026-06-19,True,0.0,Amazon Elastic Compute Cloud - Compute,EUC1-CloudFront-In-Bytes
2026-06-01,2026-06-19,True,0.0,Amazon Elastic Compute Cloud - Compute,EUC1-CloudFront-Out-Bytes
2026-06-01,2026-06-19,True,0.0,Amazon Elastic Compute Cloud - Compute,EUC1-DataTransfer-In-Bytes
2026-06-01,2026-06-19,True,6.7081e-06,Amazon Elastic Compute Cloud - Compute,EUC1-DataTransfer-Out-Bytes
2026-06-01,2026-06-19,True,0.0,Amazon Elastic Compute Cloud - Compute,USE1-APS3-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0104637492,Amazon Elastic Compute Cloud - Compute,USE1-APS3-AWS-Out-Bytes
2026-06-01,2026-06-19,True,0.0,Amazon Elastic Compute Cloud - Compute,USE1-CloudFront-In-Bytes
2026-06-01,2026-06-19,True,0.0,Amazon Elastic Compute Cloud - Compute,USE1-CloudFront-Out-Bytes
2026-06-01,2026-06-19,True,0.0,Amazon Elastic Compute Cloud - Compute,USE1-EUC1-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0105001841,Amazon Elastic Compute Cloud - Compute,USE1-EUC1-AWS-Out-Bytes
2026-06-01,2026-06-19,True,0.0,Amazon Elastic Compute Cloud - Compute,USE1-USE2-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0051696802,Amazon Elastic Compute Cloud - Compute,USE1-USE2-AWS-Out-Bytes
2026-06-01,2026-06-19,True,0.0,Amazon Elastic Compute Cloud - Compute,USE1-USW2-AWS-In-Bytes
2026-06-01,2026-06-19,True,1.7562106448,Amazon Elastic Compute Cloud - Compute,USE1-USW2-AWS-Out-Bytes
2026-06-01,2026-06-19,True,0.0,Amazon Elastic Compute Cloud - Compute,USW2-AFS1-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0002054391,Amazon Elastic Compute Cloud - Compute,USW2-AFS1-AWS-Out-Bytes
2026-06-01,2026-06-19,True,0.0,Amazon Elastic Compute Cloud - Compute,USW2-APE1-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0002035446,Amazon Elastic Compute Cloud - Compute,USW2-APE1-AWS-Out-Bytes
2026-06-01,2026-06-19,True,0.0,Amazon Elastic Compute Cloud - Compute,USW2-APN1-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0007971996,Amazon Elastic Compute Cloud - Compute,USW2-APN1-AWS-Out-Bytes
2026-06-01,2026-06-19,True,0.0,Amazon Elastic Compute Cloud - Compute,USW2-APN2-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0007943192,Amazon Elastic Compute Cloud - Compute,USW2-APN2-AWS-Out-Bytes
2026-06-01,2026-06-19,True,0.0,Amazon Elastic Compute Cloud - Compute,USW2-APN3-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0007506115,Amazon Elastic Compute Cloud - Compute,USW2-APN3-AWS-Out-Bytes
2026-06-01,2026-06-19,True,0.0,Amazon Elastic Compute Cloud - Compute,USW2-APS1-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0008033954,Amazon Elastic Compute Cloud - Compute,USW2-APS1-AWS-Out-Bytes
2026-06-01,2026-06-19,True,0.0,Amazon Elastic Compute Cloud - Compute,USW2-APS2-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0007882026,Amazon Elastic Compute Cloud - Compute,USW2-APS2-AWS-Out-Bytes
2026-06-01,2026-06-19,True,0.0,Amazon Elastic Compute Cloud - Compute,USW2-APS3-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0035051572,Amazon Elastic Compute Cloud - Compute,USW2-APS3-AWS-Out-Bytes
2026-06-01,2026-06-19,True,0.0,Amazon Elastic Compute Cloud - Compute,USW2-APS4-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0002046352,Amazon Elastic Compute Cloud - Compute,USW2-APS4-AWS-Out-Bytes
2026-06-01,2026-06-19,True,0.0,Amazon Elastic Compute Cloud - Compute,USW2-APS5-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0001916122,Amazon Elastic Compute Cloud - Compute,USW2-APS5-AWS-Out-Bytes
2026-06-01,2026-06-19,True,69.390320706,Amazon Elastic Compute Cloud - Compute,USW2-BoxUsage:r7i.2xlarge
2026-06-01,2026-06-19,True,115.730748,Amazon Elastic Compute Cloud - Compute,USW2-BoxUsage:r7i.4xlarge
2026-06-01,2026-06-19,True,1139.1494489424,Amazon Elastic Compute Cloud - Compute,USW2-BoxUsage:r7i.8xlarge
2026-06-01,2026-06-19,True,127.1351467776,Amazon Elastic Compute Cloud - Compute,USW2-BoxUsage:t3.2xlarge
2026-06-01,2026-06-19,True,8.7493871088,Amazon Elastic Compute Cloud - Compute,USW2-BoxUsage:t3.micro
2026-06-01,2026-06-19,True,8.740212,Amazon Elastic Compute Cloud - Compute,USW2-BoxUsage:t3.small
2026-06-01,2026-06-19,True,70.024864,Amazon Elastic Compute Cloud - Compute,USW2-BoxUsage:t3.xlarge
2026-06-01,2026-06-19,True,253.0193403776,Amazon Elastic Compute Cloud - Compute,USW2-BoxUsage:t3a.2xlarge
2026-06-01,2026-06-19,True,0.6048,Amazon Elastic Compute Cloud - Compute,USW2-BoxUsage:t4g.medium
2026-06-01,2026-06-19,True,3.5307813324,Amazon Elastic Compute Cloud - Compute,USW2-BoxUsage:t4g.micro
2026-06-01,2026-06-19,True,0.0,Amazon Elastic Compute Cloud - Compute,USW2-CAN1-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.00080225,Amazon Elastic Compute Cloud - Compute,USW2-CAN1-AWS-Out-Bytes
2026-06-01,2026-06-19,True,0.0,Amazon Elastic Compute Cloud - Compute,USW2-CloudFront-In-Bytes
2026-06-01,2026-06-19,True,0.0,Amazon Elastic Compute Cloud - Compute,USW2-CloudFront-Out-Bytes
2026-06-01,2026-06-19,True,0.0,Amazon Elastic Compute Cloud - Compute,USW2-DataTransfer-In-Bytes
2026-06-01,2026-06-19,True,0.1512926182,Amazon Elastic Compute Cloud - Compute,USW2-DataTransfer-Out-Bytes
2026-06-01,2026-06-19,True,0.0,Amazon Elastic Compute Cloud - Compute,USW2-EU-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0007925978,Amazon Elastic Compute Cloud - Compute,USW2-EU-AWS-Out-Bytes
2026-06-01,2026-06-19,True,0.0,Amazon Elastic Compute Cloud - Compute,USW2-EUC1-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.00354006,Amazon Elastic Compute Cloud - Compute,USW2-EUC1-AWS-Out-Bytes
2026-06-01,2026-06-19,True,0.0,Amazon Elastic Compute Cloud - Compute,USW2-EUN1-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0007790898,Amazon Elastic Compute Cloud - Compute,USW2-EUN1-AWS-Out-Bytes
2026-06-01,2026-06-19,True,0.0,Amazon Elastic Compute Cloud - Compute,USW2-EUW2-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0007954669,Amazon Elastic Compute Cloud - Compute,USW2-EUW2-AWS-Out-Bytes
2026-06-01,2026-06-19,True,0.0,Amazon Elastic Compute Cloud - Compute,USW2-EUW3-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0007916591,Amazon Elastic Compute Cloud - Compute,USW2-EUW3-AWS-Out-Bytes
2026-06-01,2026-06-19,True,0.0,Amazon Elastic Compute Cloud - Compute,USW2-SAE1-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0007966912,Amazon Elastic Compute Cloud - Compute,USW2-SAE1-AWS-Out-Bytes
2026-06-01,2026-06-19,True,55.5798297472,Amazon Elastic Compute Cloud - Compute,USW2-SpotUsage:c6i.metal
2026-06-01,2026-06-19,True,172.1985179185,Amazon Elastic Compute Cloud - Compute,USW2-SpotUsage:c7i.48xlarge
2026-06-01,2026-06-19,True,31.5720535873,Amazon Elastic Compute Cloud - Compute,USW2-SpotUsage:c7i.metal-48xl
2026-06-01,2026-06-19,True,1.1269556281,Amazon Elastic Compute Cloud - Compute,USW2-SpotUsage:c8i.32xlarge
2026-06-01,2026-06-19,True,88.6353217397,Amazon Elastic Compute Cloud - Compute,USW2-SpotUsage:c8i.metal-48xl
2026-06-01,2026-06-19,True,128.8542551292,Amazon Elastic Compute Cloud - Compute,USW2-SpotUsage:c8id.96xlarge
2026-06-01,2026-06-19,True,1.6222684668,Amazon Elastic Compute Cloud - Compute,USW2-SpotUsage:c8id.metal-48xl
2026-06-01,2026-06-19,True,62.4690381441,Amazon Elastic Compute Cloud - Compute,USW2-SpotUsage:c8id.metal-96xl
2026-06-01,2026-06-19,True,54.8640474804,Amazon Elastic Compute Cloud - Compute,USW2-SpotUsage:i4i.metal
2026-06-01,2026-06-19,True,495.7254455053,Amazon Elastic Compute Cloud - Compute,USW2-SpotUsage:i7ie.48xlarge
2026-06-01,2026-06-19,True,1407.6056008156,Amazon Elastic Compute Cloud - Compute,USW2-SpotUsage:i7ie.metal-48xl
2026-06-01,2026-06-19,True,0.5480263306,Amazon Elastic Compute Cloud - Compute,USW2-SpotUsage:m6id.32xlarge
2026-06-01,2026-06-19,True,8.0148700017,Amazon Elastic Compute Cloud - Compute,USW2-SpotUsage:m6id.metal
2026-06-01,2026-06-19,True,4.43621925,Amazon Elastic Compute Cloud - Compute,USW2-SpotUsage:m7i.48xlarge
2026-06-01,2026-06-19,True,2342.7725357562,Amazon Elastic Compute Cloud - Compute,USW2-SpotUsage:m7i.metal-48xl
2026-06-01,2026-06-19,True,65.6922414111,Amazon Elastic Compute Cloud - Compute,USW2-SpotUsage:m8i.32xlarge
2026-06-01,2026-06-19,True,285.1822837288,Amazon Elastic Compute Cloud - Compute,USW2-SpotUsage:m8i.48xlarge
2026-06-01,2026-06-19,True,176.790416037,Amazon Elastic Compute Cloud - Compute,USW2-SpotUsage:m8i.metal-48xl
2026-06-01,2026-06-19,True,39.1934412844,Amazon Elastic Compute Cloud - Compute,USW2-SpotUsage:m8id.96xlarge
2026-06-01,2026-06-19,True,36.9867804236,Amazon Elastic Compute Cloud - Compute,USW2-SpotUsage:m8id.metal-96xl
2026-06-01,2026-06-19,True,1180.1194158114,Amazon Elastic Compute Cloud - Compute,USW2-SpotUsage:m8idb.96xlarge
2026-06-01,2026-06-19,True,1059.829720477,Amazon Elastic Compute Cloud - Compute,USW2-SpotUsage:m8idn.96xlarge
2026-06-01,2026-06-19,True,0.27783,Amazon Elastic Compute Cloud - Compute,USW2-SpotUsage:r5.2xlarge
2026-06-01,2026-06-19,True,0.265112089,Amazon Elastic Compute Cloud - Compute,USW2-SpotUsage:r6i.metal
2026-06-01,2026-06-19,True,757.1384079676,Amazon Elastic Compute Cloud - Compute,USW2-SpotUsage:r7i.48xlarge
2026-06-01,2026-06-19,True,142.2728156149,Amazon Elastic Compute Cloud - Compute,USW2-SpotUsage:r7i.metal-48xl
2026-06-01,2026-06-19,True,16.7057839608,Amazon Elastic Compute Cloud - Compute,USW2-SpotUsage:r8i.32xlarge
2026-06-01,2026-06-19,True,266.7030404403,Amazon Elastic Compute Cloud - Compute,USW2-SpotUsage:r8i.48xlarge
2026-06-01,2026-06-19,True,423.2240773986,Amazon Elastic Compute Cloud - Compute,USW2-SpotUsage:r8i.metal-48xl
2026-06-01,2026-06-19,True,59.0915999181,Amazon Elastic Compute Cloud - Compute,USW2-SpotUsage:r8id.96xlarge
2026-06-01,2026-06-19,True,293.2610621343,Amazon Elastic Compute Cloud - Compute,USW2-SpotUsage:r8id.metal-96xl
2026-06-01,2026-06-19,True,22.562738164,Amazon Elastic Compute Cloud - Compute,USW2-SpotUsage:x8i.32xlarge
2026-06-01,2026-06-19,True,0.0,Amazon Elastic Compute Cloud - Compute,USW2-USE1-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.3282985511,Amazon Elastic Compute Cloud - Compute,USW2-USE1-AWS-Out-Bytes
2026-06-01,2026-06-19,True,0.0,Amazon Elastic Compute Cloud - Compute,USW2-USE2-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0033119415,Amazon Elastic Compute Cloud - Compute,USW2-USE2-AWS-Out-Bytes
2026-06-01,2026-06-19,True,0.0,Amazon Elastic Compute Cloud - Compute,USW2-USW1-AWS-In-Bytes
2026-06-01,2026-06-19,True,0.0007694744,Amazon Elastic Compute Cloud - Compute,USW2-USW1-AWS-Out-Bytes
2026-06-01,2026-06-19,True,0.0356553977,Amazon Elastic Container Service,USW2-DataTransfer-Regional-Bytes
2026-06-01,2026-06-19,True,5.6271967351,Amazon Elastic Container Service,USW2-Fargate-GB-Hours
2026-06-01,2026-06-19,True,25.6230510502,Amazon Elastic Container Service,USW2-Fargate-vCPU-Hours:perCPU
2026-06-01,2026-06-19,True,5.24745e-05,Amazon Elastic File System,USW2-TimedStorage-ByteHrs
2026-06-01,2026-06-19,True,9.495,Amazon Elastic Load Balancing,LoadBalancerUsage
