Completed 27 Bytes/27 Bytes (182 Bytes/s) with 1 file(s) remaining
copy: s3://lsmc-dayoa-omics-analysis-us-west-2/data/genomic_data/organism_annotations/H_sapiens/hg38/controls/giab/snv/v4.2.1/HG003/giabHC/SupplementaryFiles/HG003_GRCh38_1_22_v4.2.1_all.vcf.gz.tbi to s3://lsmc-dayoa-omics-analysis-us-west-2/fsx/staging/staged_sample_data/remote_stage_20260525T073306Z/TVBPB5X_HG003-REVIO-PF-gdna-5x_D0_0/concordance_data/giabHC/SupplementaryFiles/HG003_GRCh38_1_22_v4.2.1_all.vcf.gz.tbi
Completed 566.7 MiB/4.7 GiB (209.8 MiB/s) with 36 file(s) remaining
Completed 574.7 MiB/4.7 GiB (208.8 MiB/s) with 36 file(s) remaining
Completed 582.7 MiB/4.7 GiB (211.4 MiB/s) with 36 file(s) remaining
Completed 590.7 MiB/4.7 GiB (210.8 MiB/s) with 36 file(s) remaining
Completed 598.7 MiB/4.7 GiB (213.4 MiB/s) with 36 file(s) remaining
Completed 606.7 MiB/4.7 GiB (210.9 MiB/s) with 36 file(s) remaining
Completed 614.7 MiB/4.7 GiB (213.4 MiB/s) with 36 file(s) remaining
Completed 622.7 MiB/4.7 GiB (214.8 MiB/s) with 36 file(s) remaining
Completed 630.7 MiB/4.7 GiB (215.8 MiB/s) with 36 file(s) remaining
Completed 638.7 MiB/4.7 GiB (214.7 MiB/s) with 36 file(s) remaining
Completed 646.7 MiB/4.7 GiB (216.2 MiB/s) with 36 file(s) remaining
Completed 654.7 MiB/4.7 GiB (215.2 MiB/s) with 36 file(s) remaining
Completed 662.7 MiB/4.7 GiB (215.4 MiB/s) with 36 file(s) remaining
Completed 670.7 MiB/4.7 GiB (205.4 MiB/s) with 36 file(s) remaining
Completed 678.7 MiB/4.7 GiB (207.7 MiB/s) with 36 file(s) remaining
Completed 686.7 MiB/4.7 GiB (209.9 MiB/s) with 36 file(s) remaining
Completed 694.7 MiB/4.7 GiB (212.3 MiB/s) with 36 file(s) remaining
Completed 702.7 MiB/4.7 GiB (214.7 MiB/s) with 36 file(s) remaining
Completed 710.7 MiB/4.7 GiB (217.0 MiB/s) with 36 file(s) remaining
Completed 718.7 MiB/4.7 GiB (219.4 MiB/s) with 36 file(s) remaining
Completed 726.7 MiB/4.7 GiB (221.7 MiB/s) with 36 file(s) remaining
Completed 734.7 MiB/4.7 GiB (222.0 MiB/s) with 36 file(s) remaining
copy: s3://lsmc-dayoa-omics-analysis-us-west-2/data/genomic_data/organism_annotations/H_sapiens/hg38/controls/giab/snv/v4.2.1/HG003/clinvar_genes/HG003_GRCh38_1_22_v4.2.1_benchmark.vcf.gz to s3://lsmc-dayoa-omics-analysis-us-west-2/fsx/staging/staged_sample_data/remote_stage_20260525T073306Z/TVBPB5X_HG003-REVIO-PF-gdna-5x_D0_0/concordance_data/clinvar_genes/HG003_GRCh38_1_22_v4.2.1_benchmark.vcf.gz
Completed 734.7 MiB/4.7 GiB (222.0 MiB/s) with 35 file(s) remaining
Completed 742.7 MiB/4.7 GiB (214.0 MiB/s) with 35 file(s) remaining
Completed 750.7 MiB/4.7 GiB (214.8 MiB/s) with 35 file(s) remaining
Completed 758.7 MiB/4.7 GiB (216.6 MiB/s) with 35 file(s) remaining
Completed 766.7 MiB/4.7 GiB (217.5 MiB/s) with 35 file(s) remaining
Completed 774.7 MiB/4.7 GiB (219.6 MiB/s) with 35 file(s) remaining
Completed 782.7 MiB/4.7 GiB (221.8 MiB/s) with 35 file(s) remaining
Completed 790.7 MiB/4.7 GiB (221.8 MiB/s) with 35 file(s) remaining
Completed 798.7 MiB/4.7 GiB (223.5 MiB/s) with 35 file(s) remaining
Completed 806.7 MiB/4.7 GiB (224.7 MiB/s) with 35 file(s) remaining
Completed 814.7 MiB/4.7 GiB (221.0 MiB/s) with 35 file(s) remaining
Completed 822.7 MiB/4.7 GiB (219.4 MiB/s) with 35 file(s) remaining
Completed 830.7 MiB/4.7 GiB (221.4 MiB/s) with 35 file(s) remaining
Completed 838.7 MiB/4.7 GiB (223.1 MiB/s) with 35 file(s) remaining
Completed 846.7 MiB/4.7 GiB (224.7 MiB/s) with 35 file(s) remaining
Completed 854.7 MiB/4.7 GiB (226.2 MiB/s) with 35 file(s) remaining
Completed 862.7 MiB/4.7 GiB (227.9 MiB/s) with 35 file(s) remaining
Completed 870.7 MiB/4.7 GiB (230.0 MiB/s) with 35 file(s) remaining
Completed 878.7 MiB/4.7 GiB (231.2 MiB/s) with 35 file(s) remaining
Completed 886.7 MiB/4.7 GiB (227.4 MiB/s) with 35 file(s) remaining
Completed 894.7 MiB/4.7 GiB (228.6 MiB/s) with 35 file(s) remaining
Completed 902.7 MiB/4.7 GiB (227.7 MiB/s) with 35 file(s) remaining
Completed 910.7 MiB/4.7 GiB (227.9 MiB/s) with 35 file(s) remaining
Completed 918.7 MiB/4.7 GiB (227.9 MiB/s) with 35 file(s) remaining
Completed 926.7 MiB/4.7 GiB (228.8 MiB/s) with 35 file(s) remaining
Completed 934.7 MiB/4.7 GiB (230.5 MiB/s) with 35 file(s) remaining
Completed 942.7 MiB/4.7 GiB (232.3 MiB/s) with 35 file(s) remaining
Completed 950.7 MiB/4.7 GiB (233.1 MiB/s) with 35 file(s) remaining
Completed 958.7 MiB/4.7 GiB (234.9 MiB/s) with 35 file(s) remaining
Completed 966.7 MiB/4.7 GiB (232.2 MiB/s) with 35 file(s) remaining
Completed 974.7 MiB/4.7 GiB (232.8 MiB/s) with 35 file(s) remaining
Completed 982.7 MiB/4.7 GiB (230.8 MiB/s) with 35 file(s) remaining
Completed 990.7 MiB/4.7 GiB (232.4 MiB/s) with 35 file(s) remaining
Completed 998.7 MiB/4.7 GiB (234.2 MiB/s) with 35 file(s) remaining
Completed 1006.7 MiB/4.7 GiB (235.5 MiB/s) with 35 file(s) remaining
Completed 1014.7 MiB/4.7 GiB (236.8 MiB/s) with 35 file(s) remaining
Completed 1022.7 MiB/4.7 GiB (235.2 MiB/s) with 35 file(s) remaining
Completed 1.0 GiB/4.7 GiB (235.9 MiB/s) with 35 file(s) remaining   
Completed 1.0 GiB/4.7 GiB (236.0 MiB/s) with 35 file(s) remaining   
Completed 1.0 GiB/4.7 GiB (236.3 MiB/s) with 35 file(s) remaining   
Completed 1.0 GiB/4.7 GiB (237.4 MiB/s) with 35 file(s) remaining   
Completed 1.0 GiB/4.7 GiB (237.3 MiB/s) with 35 file(s) remaining   
Completed 1.0 GiB/4.7 GiB (237.3 MiB/s) with 35 file(s) remaining   
Completed 1.1 GiB/4.7 GiB (237.1 MiB/s) with 35 file(s) remaining   
Completed 1.1 GiB/4.7 GiB (238.7 MiB/s) with 35 file(s) remaining   
Completed 1.1 GiB/4.7 GiB (240.1 MiB/s) with 35 file(s) remaining   
Completed 1.1 GiB/4.7 GiB (240.7 MiB/s) with 35 file(s) remaining   
Completed 1.1 GiB/4.7 GiB (241.4 MiB/s) with 35 file(s) remaining   
Completed 1.1 GiB/4.7 GiB (237.5 MiB/s) with 35 file(s) remaining   
Completed 1.1 GiB/4.7 GiB (237.1 MiB/s) with 35 file(s) remaining   
Completed 1.1 GiB/4.7 GiB (237.4 MiB/s) with 35 file(s) remaining   
Completed 1.1 GiB/4.7 GiB (238.0 MiB/s) with 35 file(s) remaining   
Completed 1.1 GiB/4.7 GiB (239.1 MiB/s) with 35 file(s) remaining   
Completed 1.1 GiB/4.7 GiB (240.4 MiB/s) with 35 file(s) remaining   
Completed 1.1 GiB/4.7 GiB (241.7 MiB/s) with 35 file(s) remaining   
Completed 1.1 GiB/4.7 GiB (240.7 MiB/s) with 35 file(s) remaining   
Completed 1.2 GiB/4.7 GiB (241.6 MiB/s) with 35 file(s) remaining   
Completed 1.2 GiB/4.7 GiB (242.3 MiB/s) with 35 file(s) remaining   
Completed 1.2 GiB/4.7 GiB (242.8 MiB/s) with 35 file(s) remaining   
Completed 1.2 GiB/4.7 GiB (242.0 MiB/s) with 35 file(s) remaining   
Completed 1.2 GiB/4.7 GiB (241.1 MiB/s) with 35 file(s) remaining   
Completed 1.2 GiB/4.7 GiB (241.4 MiB/s) with 35 file(s) remaining   
Completed 1.2 GiB/4.7 GiB (242.6 MiB/s) with 35 file(s) remaining   
Completed 1.2 GiB/4.7 GiB (242.3 MiB/s) with 35 file(s) remaining   
Completed 1.2 GiB/4.7 GiB (243.8 MiB/s) with 35 file(s) remaining   
Completed 1.2 GiB/4.7 GiB (244.3 MiB/s) with 35 file(s) remaining   
Completed 1.2 GiB/4.7 GiB (244.8 MiB/s) with 35 file(s) remaining   
Completed 1.2 GiB/4.7 GiB (245.6 MiB/s) with 35 file(s) remaining   
Completed 1.2 GiB/4.7 GiB (245.1 MiB/s) with 35 file(s) remaining   
Completed 1.3 GiB/4.7 GiB (244.1 MiB/s) with 35 file(s) remaining   
Completed 1.3 GiB/4.7 GiB (243.9 MiB/s) with 35 file(s) remaining   
Completed 1.3 GiB/4.7 GiB (243.7 MiB/s) with 35 file(s) remaining   
Completed 1.3 GiB/4.7 GiB (244.6 MiB/s) with 35 file(s) remaining   
Completed 1.3 GiB/4.7 GiB (242.7 MiB/s) with 35 file(s) remaining   
Completed 1.3 GiB/4.7 GiB (243.0 MiB/s) with 35 file(s) remaining   
Completed 1.3 GiB/4.7 GiB (243.8 MiB/s) with 35 file(s) remaining   
Completed 1.3 GiB/4.7 GiB (243.3 MiB/s) with 35 file(s) remaining   
Completed 1.3 GiB/4.7 GiB (244.6 MiB/s) with 35 file(s) remaining   
Completed 1.3 GiB/4.7 GiB (245.8 MiB/s) with 35 file(s) remaining   
Completed 1.3 GiB/4.7 GiB (246.8 MiB/s) with 35 file(s) remaining   
Completed 1.3 GiB/4.7 GiB (245.0 MiB/s) with 35 file(s) remaining   
Completed 1.4 GiB/4.7 GiB (244.7 MiB/s) with 35 file(s) remaining   
Completed 1.4 GiB/4.7 GiB (245.5 MiB/s) with 35 file(s) remaining   
Completed 1.4 GiB/4.7 GiB (246.8 MiB/s) with 35 file(s) remaining   
Completed 1.4 GiB/4.7 GiB (244.7 MiB/s) with 35 file(s) remaining   
Completed 1.4 GiB/4.7 GiB (246.0 MiB/s) with 35 file(s) remaining   
Completed 1.4 GiB/4.7 GiB (245.3 MiB/s) with 35 file(s) remaining   
Completed 1.4 GiB/4.7 GiB (246.6 MiB/s) with 35 file(s) remaining   
Completed 1.4 GiB/4.7 GiB (246.6 MiB/s) with 35 file(s) remaining   
Completed 1.4 GiB/4.7 GiB (247.9 MiB/s) with 35 file(s) remaining   
Completed 1.4 GiB/4.7 GiB (248.9 MiB/s) with 35 file(s) remaining   
Completed 1.4 GiB/4.7 GiB (246.3 MiB/s) with 35 file(s) remaining   
Completed 1.4 GiB/4.7 GiB (246.8 MiB/s) with 35 file(s) remaining   
Completed 1.4 GiB/4.7 GiB (245.0 MiB/s) with 35 file(s) remaining   
Completed 1.5 GiB/4.7 GiB (244.5 MiB/s) with 35 file(s) remaining   
Completed 1.5 GiB/4.7 GiB (245.3 MiB/s) with 35 file(s) remaining   
Completed 1.5 GiB/4.7 GiB (245.9 MiB/s) with 35 file(s) remaining   
Completed 1.5 GiB/4.7 GiB (246.7 MiB/s) with 35 file(s) remaining   
Completed 1.5 GiB/4.7 GiB (247.3 MiB/s) with 35 file(s) remaining   
Completed 1.5 GiB/4.7 GiB (245.5 MiB/s) with 35 file(s) remaining   
Completed 1.5 GiB/4.7 GiB (246.0 MiB/s) with 35 file(s) remaining   
Completed 1.5 GiB/4.7 GiB (246.8 MiB/s) with 35 file(s) remaining   
Completed 1.5 GiB/4.7 GiB (246.5 MiB/s) with 35 file(s) remaining   
Completed 1.5 GiB/4.7 GiB (247.0 MiB/s) with 35 file(s) remaining   
Completed 1.5 GiB/4.7 GiB (247.5 MiB/s) with 35 file(s) remaining   
Completed 1.5 GiB/4.7 GiB (247.8 MiB/s) with 35 file(s) remaining   
Completed 1.5 GiB/4.7 GiB (248.4 MiB/s) with 35 file(s) remaining   
Completed 1.6 GiB/4.7 GiB (249.1 MiB/s) with 35 file(s) remaining   
Completed 1.6 GiB/4.7 GiB (249.6 MiB/s) with 35 file(s) remaining   
Completed 1.6 GiB/4.7 GiB (249.1 MiB/s) with 35 file(s) remaining   
Completed 1.6 GiB/4.7 GiB (248.6 MiB/s) with 35 file(s) remaining   
Completed 1.6 GiB/4.7 GiB (249.0 MiB/s) with 35 file(s) remaining   
Completed 1.6 GiB/4.7 GiB (249.8 MiB/s) with 35 file(s) remaining   
Completed 1.6 GiB/4.7 GiB (250.2 MiB/s) with 35 file(s) remaining   
Completed 1.6 GiB/4.7 GiB (250.0 MiB/s) with 35 file(s) remaining   
Completed 1.6 GiB/4.7 GiB (249.2 MiB/s) with 35 file(s) remaining   
Completed 1.6 GiB/4.7 GiB (250.2 MiB/s) with 35 file(s) remaining   
Completed 1.6 GiB/4.7 GiB (250.2 MiB/s) with 35 file(s) remaining   
Completed 1.6 GiB/4.7 GiB (249.8 MiB/s) with 35 file(s) remaining   
Completed 1.6 GiB/4.7 GiB (250.1 MiB/s) with 35 file(s) remaining   
Completed 1.7 GiB/4.7 GiB (250.5 MiB/s) with 35 file(s) remaining   
Completed 1.7 GiB/4.7 GiB (251.6 MiB/s) with 35 file(s) remaining   
Completed 1.7 GiB/4.7 GiB (250.9 MiB/s) with 35 file(s) remaining   
Completed 1.7 GiB/4.7 GiB (250.7 MiB/s) with 35 file(s) remaining   
Completed 1.7 GiB/4.7 GiB (251.8 MiB/s) with 35 file(s) remaining   
Completed 1.7 GiB/4.7 GiB (250.6 MiB/s) with 35 file(s) remaining   
Completed 1.7 GiB/4.7 GiB (251.7 MiB/s) with 35 file(s) remaining   
Completed 1.7 GiB/4.7 GiB (252.4 MiB/s) with 35 file(s) remaining   
Completed 1.7 GiB/4.7 GiB (253.1 MiB/s) with 35 file(s) remaining   
Completed 1.7 GiB/4.7 GiB (252.6 MiB/s) with 35 file(s) remaining   
Completed 1.7 GiB/4.7 GiB (250.6 MiB/s) with 35 file(s) remaining   
Completed 1.7 GiB/4.7 GiB (251.7 MiB/s) with 35 file(s) remaining   
Completed 1.7 GiB/4.7 GiB (251.8 MiB/s) with 35 file(s) remaining   
Completed 1.8 GiB/4.7 GiB (251.4 MiB/s) with 35 file(s) remaining   
Completed 1.8 GiB/4.7 GiB (249.0 MiB/s) with 35 file(s) remaining   
Completed 1.8 GiB/4.7 GiB (250.0 MiB/s) with 35 file(s) remaining   
Completed 1.8 GiB/4.7 GiB (248.8 MiB/s) with 35 file(s) remaining   
Completed 1.8 GiB/4.7 GiB (249.1 MiB/s) with 35 file(s) remaining   
Completed 1.8 GiB/4.7 GiB (249.2 MiB/s) with 35 file(s) remaining   
Completed 1.8 GiB/4.7 GiB (250.1 MiB/s) with 35 file(s) remaining   
Completed 1.8 GiB/4.7 GiB (250.9 MiB/s) with 35 file(s) remaining   
Completed 1.8 GiB/4.7 GiB (251.6 MiB/s) with 35 file(s) remaining   
Completed 1.8 GiB/4.7 GiB (251.8 MiB/s) with 35 file(s) remaining   
Completed 1.8 GiB/4.7 GiB (252.6 MiB/s) with 35 file(s) remaining   
Completed 1.8 GiB/4.7 GiB (253.0 MiB/s) with 35 file(s) remaining   
Completed 1.9 GiB/4.7 GiB (253.5 MiB/s) with 35 file(s) remaining   
Completed 1.9 GiB/4.7 GiB (251.6 MiB/s) with 35 file(s) remaining   
Completed 1.9 GiB/4.7 GiB (251.1 MiB/s) with 35 file(s) remaining   
Completed 1.9 GiB/4.7 GiB (250.8 MiB/s) with 35 file(s) remaining   
Completed 1.9 GiB/4.7 GiB (250.8 MiB/s) with 35 file(s) remaining   
copy: s3://lsmc-dayoa-omics-analysis-us-west-2/data/genomic_data/organism_annotations/H_sapiens/hg38/controls/giab/snv/v4.2.1/HG003/giabHC/SupplementaryFiles/HG003_GRCh38_1_22_v4.2.1_annotated.vcf.gz.tbi to s3://lsmc-dayoa-omics-analysis-us-west-2/fsx/staging/staged_sample_data/remote_stage_20260525T073306Z/TVBPB5X_HG003-REVIO-PF-gdna-5x_D0_0/concordance_data/giabHC/SupplementaryFiles/HG003_GRCh38_1_22_v4.2.1_annotated.vcf.gz.tbi
Completed 1.9 GiB/4.7 GiB (250.8 MiB/s) with 34 file(s) remaining
Completed 1.9 GiB/4.7 GiB (251.8 MiB/s) with 34 file(s) remaining
Completed 1.9 GiB/4.7 GiB (250.5 MiB/s) with 34 file(s) remaining
copy: s3://lsmc-dayoa-omics-analysis-us-west-2/data/genomic_data/organism_annotations/H_sapiens/hg38/controls/giab/snv/v4.2.1/HG003/giabHC/SupplementaryFiles/HG003_GRCh38_1_22_v4.2.1_annotated.vcf.gz to s3://lsmc-dayoa-omics-analysis-us-west-2/fsx/staging/staged_sample_data/remote_stage_20260525T073306Z/TVBPB5X_HG003-REVIO-PF-gdna-5x_D0_0/concordance_data/giabHC/SupplementaryFiles/HG003_GRCh38_1_22_v4.2.1_annotated.vcf.gz
Completed 1.9 GiB/4.7 GiB (250.5 MiB/s) with 33 file(s) remaining
Completed 1.9 GiB/4.7 GiB (248.7 MiB/s) with 33 file(s) remaining
Completed 1.9 GiB/4.7 GiB (248.8 MiB/s) with 33 file(s) remaining
Completed 1.9 GiB/4.7 GiB (248.1 MiB/s) with 33 file(s) remaining
Completed 1.9 GiB/4.7 GiB (247.4 MiB/s) with 33 file(s) remaining
Completed 1.9 GiB/4.7 GiB (247.9 MiB/s) with 33 file(s) remaining
Completed 1.9 GiB/4.7 GiB (248.3 MiB/s) with 33 file(s) remaining
Completed 1.9 GiB/4.7 GiB (248.8 MiB/s) with 33 file(s) remaining
Completed 1.9 GiB/4.7 GiB (249.4 MiB/s) with 33 file(s) remaining
copy: s3://lsmc-dayoa-omics-analysis-us-west-2/data/genomic_data/organism_annotations/H_sapiens/hg38/controls/giab/snv/v4.2.1/HG003/giabHC/SupplementaryFiles/HG003_GRCh38_1_22_v4.2.1_callablemultinter_gt0.bed to s3://lsmc-dayoa-omics-analysis-us-west-2/fsx/staging/staged_sample_data/remote_stage_20260525T073306Z/TVBPB5X_HG003-REVIO-PF-gdna-5x_D0_0/concordance_data/giabHC/SupplementaryFiles/HG003_GRCh38_1_22_v4.2.1_callablemultinter_gt0.bed
Completed 1.9 GiB/4.7 GiB (249.4 MiB/s) with 32 file(s) remaining
Completed 1.9 GiB/4.7 GiB (247.7 MiB/s) with 32 file(s) remaining
Completed 2.0 GiB/4.7 GiB (246.8 MiB/s) with 32 file(s) remaining
Completed 2.0 GiB/4.7 GiB (247.4 MiB/s) with 32 file(s) remaining
copy: s3://lsmc-dayoa-omics-analysis-us-west-2/data/genomic_data/organism_annotations/H_sapiens/hg38/controls/giab/snv/v4.2.1/HG003/giabHC/SupplementaryFiles/HG003_GRCh38_1_22_v4.2.1_filteredsites.bed to s3://lsmc-dayoa-omics-analysis-us-west-2/fsx/staging/staged_sample_data/remote_stage_20260525T073306Z/TVBPB5X_HG003-REVIO-PF-gdna-5x_D0_0/concordance_data/giabHC/SupplementaryFiles/HG003_GRCh38_1_22_v4.2.1_filteredsites.bed
Completed 2.0 GiB/4.7 GiB (247.4 MiB/s) with 31 file(s) remaining
Completed 2.0 GiB/4.7 GiB (246.4 MiB/s) with 31 file(s) remaining
Completed 2.0 GiB/4.7 GiB (247.0 MiB/s) with 31 file(s) remaining
Completed 2.0 GiB/4.7 GiB (247.9 MiB/s) with 31 file(s) remaining
Completed 2.0 GiB/4.7 GiB (248.5 MiB/s) with 31 file(s) remaining
Completed 2.0 GiB/4.7 GiB (246.3 MiB/s) with 31 file(s) remaining
Completed 2.0 GiB/4.7 GiB (247.1 MiB/s) with 31 file(s) remaining
Completed 2.0 GiB/4.7 GiB (246.4 MiB/s) with 31 file(s) remaining
Completed 2.0 GiB/4.7 GiB (246.4 MiB/s) with 31 file(s) remaining
Completed 2.0 GiB/4.7 GiB (245.9 MiB/s) with 31 file(s) remaining
Completed 2.0 GiB/4.7 GiB (245.7 MiB/s) with 31 file(s) remaining
Completed 2.0 GiB/4.7 GiB (246.6 MiB/s) with 31 file(s) remaining
Completed 2.1 GiB/4.7 GiB (247.1 MiB/s) with 31 file(s) remaining
Completed 2.1 GiB/4.7 GiB (247.9 MiB/s) with 31 file(s) remaining
Completed 2.1 GiB/4.7 GiB (247.5 MiB/s) with 31 file(s) remaining
Completed 2.1 GiB/4.7 GiB (248.1 MiB/s) with 31 file(s) remaining
Completed 2.1 GiB/4.7 GiB (247.4 MiB/s) with 31 file(s) remaining
Completed 2.1 GiB/4.7 GiB (246.2 MiB/s) with 31 file(s) remaining
Completed 2.1 GiB/4.7 GiB (246.2 MiB/s) with 31 file(s) remaining
Completed 2.1 GiB/4.7 GiB (246.6 MiB/s) with 31 file(s) remaining
Completed 2.1 GiB/4.7 GiB (247.4 MiB/s) with 31 file(s) remaining
Completed 2.1 GiB/4.7 GiB (247.8 MiB/s) with 31 file(s) remaining
Completed 2.1 GiB/4.7 GiB (248.6 MiB/s) with 31 file(s) remaining
Completed 2.1 GiB/4.7 GiB (249.2 MiB/s) with 31 file(s) remaining
Completed 2.1 GiB/4.7 GiB (249.4 MiB/s) with 31 file(s) remaining
Completed 2.2 GiB/4.7 GiB (248.6 MiB/s) with 31 file(s) remaining
Completed 2.2 GiB/4.7 GiB (248.3 MiB/s) with 31 file(s) remaining
Completed 2.2 GiB/4.7 GiB (246.5 MiB/s) with 31 file(s) remaining
Completed 2.2 GiB/4.7 GiB (247.0 MiB/s) with 31 file(s) remaining
Completed 2.2 GiB/4.7 GiB (247.8 MiB/s) with 31 file(s) remaining
Completed 2.2 GiB/4.7 GiB (248.5 MiB/s) with 31 file(s) remaining
Completed 2.2 GiB/4.7 GiB (249.3 MiB/s) with 31 file(s) remaining
Completed 2.2 GiB/4.7 GiB (249.9 MiB/s) with 31 file(s) remaining
Completed 2.2 GiB/4.7 GiB (250.7 MiB/s) with 31 file(s) remaining
Completed 2.2 GiB/4.7 GiB (250.5 MiB/s) with 31 file(s) remaining
Completed 2.2 GiB/4.7 GiB (250.4 MiB/s) with 31 file(s) remaining
Completed 2.2 GiB/4.7 GiB (247.9 MiB/s) with 31 file(s) remaining
Completed 2.2 GiB/4.7 GiB (247.5 MiB/s) with 31 file(s) remaining
Completed 2.3 GiB/4.7 GiB (247.5 MiB/s) with 31 file(s) remaining
Completed 2.3 GiB/4.7 GiB (248.1 MiB/s) with 31 file(s) remaining
Completed 2.3 GiB/4.7 GiB (248.3 MiB/s) with 31 file(s) remaining
Completed 2.3 GiB/4.7 GiB (248.3 MiB/s) with 31 file(s) remaining
Completed 2.3 GiB/4.7 GiB (245.8 MiB/s) with 31 file(s) remaining
Completed 2.3 GiB/4.7 GiB (246.5 MiB/s) with 31 file(s) remaining
Completed 2.3 GiB/4.7 GiB (247.0 MiB/s) with 31 file(s) remaining
Completed 2.3 GiB/4.7 GiB (247.3 MiB/s) with 31 file(s) remaining
Completed 2.3 GiB/4.7 GiB (246.8 MiB/s) with 31 file(s) remaining
Completed 2.3 GiB/4.7 GiB (247.4 MiB/s) with 31 file(s) remaining
Completed 2.3 GiB/4.7 GiB (247.8 MiB/s) with 31 file(s) remaining
Completed 2.3 GiB/4.7 GiB (248.3 MiB/s) with 31 file(s) remaining
Completed 2.3 GiB/4.7 GiB (249.1 MiB/s) with 31 file(s) remaining
Completed 2.4 GiB/4.7 GiB (247.1 MiB/s) with 31 file(s) remaining
Completed 2.4 GiB/4.7 GiB (247.3 MiB/s) with 31 file(s) remaining
Completed 2.4 GiB/4.7 GiB (247.1 MiB/s) with 31 file(s) remaining
Completed 2.4 GiB/4.7 GiB (247.3 MiB/s) with 31 file(s) remaining
Completed 2.4 GiB/4.7 GiB (247.4 MiB/s) with 31 file(s) remaining
Completed 2.4 GiB/4.7 GiB (248.0 MiB/s) with 31 file(s) remaining
Completed 2.4 GiB/4.7 GiB (248.2 MiB/s) with 31 file(s) remaining
Completed 2.4 GiB/4.7 GiB (248.5 MiB/s) with 31 file(s) remaining
Completed 2.4 GiB/4.7 GiB (247.2 MiB/s) with 31 file(s) remaining
Completed 2.4 GiB/4.7 GiB (247.2 MiB/s) with 31 file(s) remaining
Completed 2.4 GiB/4.7 GiB (247.6 MiB/s) with 31 file(s) remaining
Completed 2.4 GiB/4.7 GiB (247.9 MiB/s) with 31 file(s) remaining
Completed 2.5 GiB/4.7 GiB (248.5 MiB/s) with 31 file(s) remaining
Completed 2.5 GiB/4.7 GiB (248.8 MiB/s) with 31 file(s) remaining
Completed 2.5 GiB/4.7 GiB (248.9 MiB/s) with 31 file(s) remaining
Completed 2.5 GiB/4.7 GiB (249.1 MiB/s) with 31 file(s) remaining
Completed 2.5 GiB/4.7 GiB (249.5 MiB/s) with 31 file(s) remaining
Completed 2.5 GiB/4.7 GiB (250.0 MiB/s) with 31 file(s) remaining
Completed 2.5 GiB/4.7 GiB (248.4 MiB/s) with 31 file(s) remaining
Completed 2.5 GiB/4.7 GiB (248.8 MiB/s) with 31 file(s) remaining
Completed 2.5 GiB/4.7 GiB (246.5 MiB/s) with 31 file(s) remaining
Completed 2.5 GiB/4.7 GiB (247.2 MiB/s) with 31 file(s) remaining
Completed 2.5 GiB/4.7 GiB (247.6 MiB/s) with 31 file(s) remaining
Completed 2.5 GiB/4.7 GiB (247.2 MiB/s) with 31 file(s) remaining
Completed 2.5 GiB/4.7 GiB (247.2 MiB/s) with 31 file(s) remaining
Completed 2.6 GiB/4.7 GiB (247.6 MiB/s) with 31 file(s) remaining
Completed 2.6 GiB/4.7 GiB (248.2 MiB/s) with 31 file(s) remaining
Completed 2.6 GiB/4.7 GiB (249.0 MiB/s) with 31 file(s) remaining
Completed 2.6 GiB/4.7 GiB (249.4 MiB/s) with 31 file(s) remaining
Completed 2.6 GiB/4.7 GiB (247.5 MiB/s) with 31 file(s) remaining
Completed 2.6 GiB/4.7 GiB (248.1 MiB/s) with 31 file(s) remaining
Completed 2.6 GiB/4.7 GiB (247.6 MiB/s) with 31 file(s) remaining
Completed 2.6 GiB/4.7 GiB (246.4 MiB/s) with 31 file(s) remaining
Completed 2.6 GiB/4.7 GiB (246.8 MiB/s) with 31 file(s) remaining
Completed 2.6 GiB/4.7 GiB (247.2 MiB/s) with 31 file(s) remaining
Completed 2.6 GiB/4.7 GiB (247.7 MiB/s) with 31 file(s) remaining
Completed 2.6 GiB/4.7 GiB (248.3 MiB/s) with 31 file(s) remaining
Completed 2.6 GiB/4.7 GiB (248.8 MiB/s) with 31 file(s) remaining
Completed 2.7 GiB/4.7 GiB (249.0 MiB/s) with 31 file(s) remaining
Completed 2.7 GiB/4.7 GiB (249.7 MiB/s) with 31 file(s) remaining
Completed 2.7 GiB/4.7 GiB (249.2 MiB/s) with 31 file(s) remaining
Completed 2.7 GiB/4.7 GiB (248.1 MiB/s) with 31 file(s) remaining
Completed 2.7 GiB/4.7 GiB (247.8 MiB/s) with 31 file(s) remaining
Completed 2.7 GiB/4.7 GiB (248.1 MiB/s) with 31 file(s) remaining
Completed 2.7 GiB/4.7 GiB (248.2 MiB/s) with 31 file(s) remaining
Completed 2.7 GiB/4.7 GiB (248.5 MiB/s) with 31 file(s) remaining
Completed 2.7 GiB/4.7 GiB (249.1 MiB/s) with 31 file(s) remaining
Completed 2.7 GiB/4.7 GiB (247.1 MiB/s) with 31 file(s) remaining
Completed 2.7 GiB/4.7 GiB (247.8 MiB/s) with 31 file(s) remaining
Completed 2.7 GiB/4.7 GiB (247.7 MiB/s) with 31 file(s) remaining
Completed 2.7 GiB/4.7 GiB (247.2 MiB/s) with 31 file(s) remaining
Completed 2.8 GiB/4.7 GiB (247.8 MiB/s) with 31 file(s) remaining
Completed 2.8 GiB/4.7 GiB (248.0 MiB/s) with 31 file(s) remaining
